dates,open_interest_CL1
1/3/2000,497
1/4/2000,502
1/5/2000,506
1/6/2000,507
1/7/2000,511
1/10/2000,520
1/11/2000,526
1/12/2000,508
1/13/2000,507
1/14/2000,532
1/17/2000,532
1/18/2000,554
1/19/2000,530
1/20/2000,526
1/21/2000,505
1/24/2000,499
1/25/2000,498
1/26/2000,497
1/27/2000,502
1/28/2000,503
1/31/2000,497
2/1/2000,499
2/2/2000,502
2/3/2000,511
2/4/2000,517
2/7/2000,522
2/8/2000,527
2/9/2000,521
2/10/2000,526
2/11/2000,536
2/14/2000,540
2/15/2000,539
2/16/2000,549
2/17/2000,542
2/18/2000,535
2/21/2000,535
2/22/2000,519
2/23/2000,505
2/24/2000,499
2/25/2000,501
2/28/2000,498
2/29/2000,492
3/1/2000,500
3/2/2000,508
3/3/2000,512
3/6/2000,510
3/7/2000,512
3/8/2000,519
3/9/2000,530
3/10/2000,524
3/13/2000,536
3/14/2000,538
3/15/2000,540
3/16/2000,537
3/17/2000,540
3/20/2000,557
3/21/2000,533
3/22/2000,506
3/23/2000,492
3/24/2000,486
3/27/2000,486
3/28/2000,487
3/29/2000,486
3/30/2000,488
3/31/2000,483
4/3/2000,491
4/4/2000,492
4/5/2000,491
4/6/2000,505
4/7/2000,503
4/10/2000,504
4/11/2000,502
4/12/2000,501
4/13/2000,498
4/14/2000,488
4/17/2000,471
4/18/2000,462
4/19/2000,462
4/20/2000,447
4/21/2000,447
4/24/2000,426
4/25/2000,426
4/26/2000,424
4/27/2000,427
4/28/2000,423
5/1/2000,426
5/2/2000,428
5/3/2000,439
5/4/2000,438
5/5/2000,440
5/8/2000,444
5/9/2000,447
5/10/2000,456
5/11/2000,449
5/12/2000,458
5/15/2000,467
5/16/2000,469
5/17/2000,470
5/18/2000,470
5/19/2000,463
5/22/2000,459
5/23/2000,453
5/24/2000,446
5/25/2000,451
5/26/2000,458
5/29/2000,458
5/30/2000,452
5/31/2000,456
6/1/2000,453
6/2/2000,450
6/5/2000,456
6/6/2000,456
6/7/2000,460
6/8/2000,456
6/9/2000,470
6/12/2000,477
6/13/2000,485
6/14/2000,506
6/15/2000,515
6/16/2000,497
6/19/2000,487
6/20/2000,473
6/21/2000,455
6/22/2000,445
6/23/2000,441
6/26/2000,444
6/27/2000,442
6/28/2000,439
6/29/2000,441
6/30/2000,444
7/3/2000,444
7/4/2000,444
7/5/2000,438
7/6/2000,437
7/7/2000,434
7/10/2000,431
7/11/2000,433
7/12/2000,428
7/13/2000,430
7/14/2000,449
7/17/2000,465
7/18/2000,466
7/19/2000,457
7/20/2000,448
7/21/2000,444
7/24/2000,431
7/25/2000,416
7/26/2000,412
7/27/2000,413
7/28/2000,409
7/31/2000,296
8/1/2000,411
8/2/2000,407
8/3/2000,414
8/4/2000,414
8/7/2000,420
8/8/2000,421
8/9/2000,414
8/10/2000,417
8/11/2000,430
8/14/2000,429
8/15/2000,427
8/16/2000,432
8/17/2000,435
8/18/2000,432
8/21/2000,421
8/22/2000,417
8/23/2000,408
8/24/2000,404
8/25/2000,399
8/28/2000,400
8/29/2000,405
8/30/2000,407
8/31/2000,417
9/1/2000,420
9/4/2000,420
9/5/2000,422
9/6/2000,433
9/7/2000,443
9/8/2000,456
9/11/2000,469
9/12/2000,485
9/13/2000,478
9/14/2000,491
9/15/2000,492
9/18/2000,489
9/19/2000,480
9/20/2000,470
9/21/2000,455
9/22/2000,449
9/25/2000,450
9/26/2000,447
9/27/2000,448
9/28/2000,454
9/29/2000,454
10/2/2000,460
10/3/2000,467
10/4/2000,463
10/5/2000,476
10/6/2000,483
10/9/2000,484
10/10/2000,480
10/11/2000,480
10/12/2000,487
10/13/2000,516
10/16/2000,518
10/17/2000,508
10/18/2000,503
10/19/2000,481
10/20/2000,475
10/23/2000,461
10/24/2000,454
10/25/2000,459
10/26/2000,462
10/27/2000,461
10/30/2000,465
10/31/2000,465
11/1/2000,473
11/2/2000,473
11/3/2000,473
11/6/2000,477
11/7/2000,472
11/8/2000,474
11/9/2000,474
11/10/2000,479
11/13/2000,486
11/14/2000,487
11/15/2000,492
11/16/2000,493
11/17/2000,493
11/20/2000,478
11/21/2000,471
11/22/2000,476
11/23/2000,476
11/24/2000,476
11/27/2000,477
11/28/2000,470
11/29/2000,471
11/30/2000,480
12/1/2000,485
12/4/2000,480
12/5/2000,474
12/6/2000,479
12/7/2000,469
12/8/2000,463
12/11/2000,459
12/12/2000,452
12/13/2000,450
12/14/2000,451
12/15/2000,445
12/18/2000,443
12/19/2000,429
12/20/2000,410
12/21/2000,408
12/22/2000,408
12/25/2000,408
12/26/2000,410
12/27/2000,408
12/28/2000,410
12/29/2000,407
1/1/2001,407
1/2/2001,408
1/3/2001,412
1/4/2001,415
1/5/2001,409
1/8/2001,418
1/9/2001,435
1/10/2001,442
1/11/2001,456
1/12/2001,454
1/15/2001,454
1/16/2001,450
1/17/2001,460
1/18/2001,455
1/19/2001,455
1/22/2001,448
1/23/2001,442
1/24/2001,431
1/25/2001,422
1/26/2001,419
1/29/2001,418
1/30/2001,417
1/31/2001,415
2/1/2001,417
2/2/2001,431
2/5/2001,434
2/6/2001,433
2/7/2001,439
2/8/2001,442
2/9/2001,444
2/12/2001,360
2/13/2001,444
2/14/2001,447
2/15/2001,449
2/16/2001,451
2/19/2001,451
2/20/2001,442
2/21/2001,437
2/22/2001,425
2/23/2001,426
2/26/2001,430
2/27/2001,432
2/28/2001,431
3/1/2001,430
3/2/2001,425
3/5/2001,429
3/6/2001,429
3/7/2001,434
3/8/2001,430
3/9/2001,430
3/12/2001,435
3/13/2001,438
3/14/2001,440
3/15/2001,453
3/16/2001,438
3/19/2001,432
3/20/2001,433
3/21/2001,439
3/22/2001,424
3/23/2001,423
3/26/2001,427
3/27/2001,428
3/28/2001,431
3/29/2001,438
3/30/2001,431
4/2/2001,430
4/3/2001,426
4/4/2001,422
4/5/2001,425
4/6/2001,426
4/9/2001,422
4/10/2001,423
4/11/2001,341
4/12/2001,427
4/13/2001,427
4/16/2001,427
4/17/2001,432
4/18/2001,431
4/19/2001,430
4/20/2001,420
4/23/2001,417
4/24/2001,405
4/25/2001,406
4/26/2001,406
4/27/2001,407
4/30/2001,414
5/1/2001,412
5/2/2001,413
5/3/2001,418
5/4/2001,421
5/7/2001,430
5/8/2001,435
5/9/2001,421
5/10/2001,421
5/11/2001,436
5/14/2001,441
5/15/2001,445
5/16/2001,445
5/17/2001,454
5/18/2001,455
5/21/2001,462
5/22/2001,472
5/23/2001,467
5/24/2001,455
5/25/2001,462
5/28/2001,462
5/29/2001,447
5/30/2001,449
5/31/2001,451
6/1/2001,446
6/4/2001,464
6/5/2001,468
6/6/2001,463
6/7/2001,464
6/8/2001,458
6/11/2001,453
6/12/2001,448
6/13/2001,452
6/14/2001,459
6/15/2001,469
6/18/2001,482
6/19/2001,481
6/20/2001,467
6/21/2001,472
6/22/2001,460
6/25/2001,458
6/26/2001,462
6/27/2001,460
6/28/2001,466
6/29/2001,450
7/2/2001,453
7/3/2001,451
7/4/2001,451
7/5/2001,446
7/6/2001,449
7/9/2001,438
7/10/2001,442
7/11/2001,440
7/12/2001,451
7/13/2001,455
7/16/2001,491
7/17/2001,454
7/18/2001,454
7/19/2001,461
7/20/2001,463
7/23/2001,445
7/24/2001,438
7/25/2001,437
7/26/2001,443
7/27/2001,450
7/30/2001,450
7/31/2001,453
8/1/2001,459
8/2/2001,460
8/3/2001,464
8/6/2001,463
8/7/2001,464
8/8/2001,472
8/9/2001,482
8/10/2001,488
8/13/2001,489
8/14/2001,487
8/15/2001,489
8/16/2001,492
8/17/2001,478
8/20/2001,472
8/21/2001,457
8/22/2001,436
8/23/2001,431
8/24/2001,433
8/27/2001,443
8/28/2001,445
8/29/2001,442
8/30/2001,447
8/31/2001,444
9/3/2001,444
9/4/2001,446
9/5/2001,449
9/6/2001,453
9/7/2001,338
9/10/2001,474
9/11/2001,474
9/12/2001,474
9/13/2001,474
9/14/2001,465
9/17/2001,474
9/18/2001,451
9/19/2001,450
9/20/2001,450
9/21/2001,428
9/24/2001,397
9/25/2001,396
9/26/2001,402
9/27/2001,416
9/28/2001,420
10/1/2001,422
10/2/2001,424
10/3/2001,428
10/4/2001,434
10/5/2001,433
10/8/2001,446
10/9/2001,445
10/10/2001,446
10/11/2001,448
10/12/2001,452
10/15/2001,452
10/16/2001,450
10/17/2001,446
10/18/2001,456
10/19/2001,448
10/22/2001,444
10/23/2001,423
10/24/2001,414
10/25/2001,418
10/26/2001,424
10/29/2001,421
10/30/2001,426
10/31/2001,426
11/1/2001,286
11/2/2001,438
11/5/2001,448
11/6/2001,446
11/7/2001,446
11/8/2001,446
11/9/2001,447
11/12/2001,451
11/13/2001,457
11/14/2001,461
11/15/2001,447
11/16/2001,453
11/19/2001,445
11/20/2001,419
11/21/2001,411
11/22/2001,411
11/23/2001,411
11/26/2001,407
11/27/2001,408
11/28/2001,425
11/29/2001,413
11/30/2001,415
12/3/2001,420
12/4/2001,429
12/5/2001,321
12/6/2001,436
12/7/2001,444
12/10/2001,442
12/11/2001,446
12/12/2001,457
12/13/2001,454
12/14/2001,449
12/17/2001,448
12/18/2001,440
12/19/2001,431
12/20/2001,429
12/21/2001,431
12/24/2001,431
12/25/2001,431
12/26/2001,431
12/27/2001,430
12/28/2001,423
12/31/2001,421
1/1/2002,421
1/2/2002,419
1/3/2002,430
1/4/2002,439
1/7/2002,440
1/8/2002,440
1/9/2002,437
1/10/2002,449
1/11/2002,446
1/14/2002,454
1/15/2002,457
1/16/2002,463
1/17/2002,461
1/18/2002,461
1/21/2002,461
1/22/2002,445
1/23/2002,447
1/24/2002,437
1/25/2002,444
1/28/2002,453
1/29/2002,450
1/30/2002,448
1/31/2002,458
2/1/2002,451
2/4/2002,459
2/5/2002,452
2/6/2002,454
2/7/2002,459
2/8/2002,456
2/11/2002,459
2/12/2002,455
2/13/2002,474
2/14/2002,459
2/15/2002,457
2/18/2002,457
2/19/2002,457
2/20/2002,454
2/21/2002,443
2/22/2002,435
2/25/2002,442
2/26/2002,450
2/27/2002,454
2/28/2002,458
3/1/2002,463
3/4/2002,468
3/5/2002,476
3/6/2002,479
3/7/2002,487
3/8/2002,494
3/11/2002,505
3/12/2002,506
3/13/2002,507
3/14/2002,512
3/15/2002,518
3/18/2002,513
3/19/2002,515
3/20/2002,506
3/21/2002,509
3/22/2002,494
3/25/2002,492
3/26/2002,491
3/27/2002,488
3/28/2002,496
3/29/2002,496
4/1/2002,492
4/2/2002,494
4/3/2002,494
4/4/2002,498
4/5/2002,498
4/8/2002,498
4/9/2002,498
4/10/2002,496
4/11/2002,497
4/12/2002,501
4/15/2002,500
4/16/2002,497
4/17/2002,495
4/18/2002,501
4/19/2002,487
4/22/2002,476
4/23/2002,461
4/24/2002,464
4/25/2002,466
4/26/2002,472
4/29/2002,479
4/30/2002,479
5/1/2002,486
5/2/2002,490
5/3/2002,488
5/6/2002,493
5/7/2002,499
5/8/2002,507
5/9/2002,518
5/10/2002,519
5/13/2002,533
5/14/2002,533
5/15/2002,540
5/16/2002,544
5/17/2002,544
5/20/2002,529
5/21/2002,510
5/22/2002,489
5/23/2002,494
5/24/2002,501
5/27/2002,501
5/28/2002,502
5/29/2002,495
5/30/2002,499
5/31/2002,534
6/3/2002,515
6/4/2002,515
6/5/2002,510
6/6/2002,501
6/7/2002,491
6/10/2002,477
6/11/2002,475
6/12/2002,470
6/13/2002,469
6/14/2002,472
6/17/2002,476
6/18/2002,465
6/19/2002,469
6/20/2002,468
6/21/2002,468
6/24/2002,453
6/25/2002,452
6/26/2002,452
6/27/2002,455
6/28/2002,469
7/1/2002,475
7/2/2002,473
7/3/2002,470
7/4/2002,470
7/5/2002,470
7/8/2002,464
7/9/2002,460
7/10/2002,453
7/11/2002,454
7/12/2002,458
7/15/2002,459
7/16/2002,474
7/17/2002,486
7/18/2002,485
7/19/2002,486
7/22/2002,478
7/23/2002,464
7/24/2002,446
7/25/2002,444
7/26/2002,434
7/29/2002,431
7/30/2002,428
7/31/2002,430
8/1/2002,433
8/2/2002,423
8/5/2002,420
8/6/2002,418
8/7/2002,421
8/8/2002,422
8/9/2002,432
8/12/2002,441
8/13/2002,461
8/14/2002,466
8/15/2002,479
8/16/2002,484
8/19/2002,478
8/20/2002,458
8/21/2002,453
8/22/2002,451
8/23/2002,452
8/26/2002,451
8/27/2002,466
8/28/2002,471
8/29/2002,472
8/30/2002,489
9/2/2002,489
9/3/2002,485
9/4/2002,482
9/5/2002,479
9/6/2002,486
9/9/2002,491
9/10/2002,496
9/11/2002,490
9/12/2002,500
9/13/2002,499
9/16/2002,512
9/17/2002,503
9/18/2002,494
9/19/2002,503
9/20/2002,502
9/23/2002,502
9/24/2002,515
9/25/2002,518
9/26/2002,531
9/27/2002,533
9/30/2002,536
10/1/2002,540
10/2/2002,548
10/3/2002,558
10/4/2002,552
10/7/2002,553
10/8/2002,549
10/9/2002,549
10/10/2002,556
10/11/2002,560
10/14/2002,557
10/15/2002,563
10/16/2002,561
10/17/2002,563
10/18/2002,551
10/21/2002,540
10/22/2002,521
10/23/2002,498
10/24/2002,976
10/25/2002,489
10/28/2002,476
10/29/2002,480
10/30/2002,482
10/31/2002,483
11/1/2002,481
11/4/2002,472
11/5/2002,477
11/6/2002,486
11/7/2002,494
11/8/2002,491
11/11/2002,493
11/12/2002,492
11/13/2002,499
11/14/2002,513
11/15/2002,498
11/18/2002,498
11/19/2002,503
11/20/2002,482
11/21/2002,464
11/22/2002,462
11/25/2002,461
11/26/2002,455
11/27/2002,458
11/28/2002,458
11/29/2002,458
12/2/2002,463
12/3/2002,477
12/4/2002,479
12/5/2002,483
12/6/2002,498
12/9/2002,498
12/10/2002,492
12/11/2002,508
12/12/2002,507
12/13/2002,516
12/16/2002,515
12/17/2002,527
12/18/2002,533
12/19/2002,560
12/20/2002,568
12/23/2002,548
12/24/2002,557
12/25/2002,557
12/26/2002,564
12/27/2002,575
12/30/2002,579
12/31/2002,587
1/1/2003,587
1/2/2003,581
1/3/2003,587
1/6/2003,599
1/7/2003,610
1/8/2003,602
1/9/2003,591
1/10/2003,597
1/13/2003,596
1/14/2003,601
1/15/2003,611
1/16/2003,621
1/17/2003,634
1/20/2003,634
1/21/2003,621
1/22/2003,615
1/23/2003,605
1/24/2003,594
1/27/2003,602
1/28/2003,601
1/29/2003,606
1/30/2003,624
1/31/2003,631
2/3/2003,626
2/4/2003,623
2/5/2003,622
2/6/2003,627
2/7/2003,641
2/10/2003,641
2/11/2003,648
2/12/2003,654
2/13/2003,662
2/14/2003,662
2/17/2003,662
2/18/2003,658
2/19/2003,654
2/20/2003,637
2/21/2003,631
2/24/2003,637
2/25/2003,635
2/26/2003,646
2/27/2003,643
2/28/2003,637
3/3/2003,636
3/4/2003,642
3/5/2003,649
3/6/2003,652
3/7/2003,651
3/10/2003,646
3/11/2003,622
3/12/2003,617
3/13/2003,622
3/14/2003,598
3/17/2003,557
3/18/2003,547
3/19/2003,523
3/20/2003,514
3/21/2003,494
3/24/2003,492
3/25/2003,489
3/26/2003,486
3/27/2003,497
3/28/2003,504
3/31/2003,507
4/1/2003,505
4/2/2003,503
4/3/2003,504
4/4/2003,508
4/7/2003,510
4/8/2003,508
4/9/2003,511
4/10/2003,513
4/11/2003,513
4/14/2003,515
4/15/2003,515
4/16/2003,500
4/17/2003,491
4/18/2003,491
4/21/2003,486
4/22/2003,471
4/23/2003,466
4/24/2003,475
4/25/2003,476
4/28/2003,473
4/29/2003,480
4/30/2003,486
5/1/2003,483
5/2/2003,488
5/5/2003,497
5/6/2003,488
5/7/2003,496
5/8/2003,507
5/9/2003,501
5/12/2003,489
5/13/2003,505
5/14/2003,516
5/15/2003,494
5/16/2003,481
5/19/2003,471
5/20/2003,457
5/21/2003,453
5/22/2003,449
5/23/2003,451
5/26/2003,451
5/27/2003,454
5/28/2003,455
5/29/2003,465
5/30/2003,468
6/2/2003,484
6/3/2003,492
6/4/2003,492
6/5/2003,497
6/6/2003,497
6/9/2003,503
6/10/2003,510
6/11/2003,517
6/12/2003,523
6/13/2003,517
6/16/2003,513
6/17/2003,501
6/18/2003,490
6/19/2003,483
6/20/2003,475
6/23/2003,469
6/24/2003,465
6/25/2003,465
6/26/2003,481
6/27/2003,489
6/30/2003,504
7/1/2003,508
7/2/2003,507
7/3/2003,514
7/4/2003,514
7/7/2003,518
7/8/2003,524
7/9/2003,517
7/10/2003,529
7/11/2003,526
7/14/2003,521
7/15/2003,536
7/16/2003,529
7/17/2003,525
7/18/2003,537
7/21/2003,520
7/22/2003,511
7/23/2003,503
7/24/2003,509
7/25/2003,504
7/28/2003,504
7/29/2003,510
7/30/2003,523
7/31/2003,521
8/1/2003,553
8/4/2003,547
8/5/2003,555
8/6/2003,549
8/7/2003,556
8/8/2003,555
8/11/2003,557
8/12/2003,563
8/13/2003,551
8/14/2003,538
8/15/2003,547
8/18/2003,541
8/19/2003,527
8/20/2003,523
8/21/2003,531
8/22/2003,531
8/25/2003,531
8/26/2003,531
8/27/2003,533
8/28/2003,540
8/29/2003,548
9/1/2003,548
9/2/2003,547
9/3/2003,537
9/4/2003,524
9/5/2003,528
9/8/2003,520
9/9/2003,515
9/10/2003,512
9/11/2003,513
9/12/2003,508
9/15/2003,501
9/16/2003,506
9/17/2003,505
9/18/2003,508
9/19/2003,504
9/22/2003,492
9/23/2003,481
9/24/2003,489
9/25/2003,489
9/26/2003,490
9/29/2003,489
9/30/2003,501
10/1/2003,500
10/2/2003,503
10/3/2003,507
10/6/2003,518
10/7/2003,521
10/8/2003,525
10/9/2003,532
10/10/2003,546
10/13/2003,549
10/14/2003,562
10/15/2003,574
10/16/2003,562
10/17/2003,548
10/20/2003,546
10/21/2003,534
10/22/2003,530
10/23/2003,530
10/24/2003,532
10/27/2003,531
10/28/2003,533
10/29/2003,528
10/30/2003,517
10/31/2003,516
11/3/2003,515
11/4/2003,517
11/5/2003,527
11/6/2003,530
11/7/2003,534
11/10/2003,535
11/11/2003,539
11/12/2003,545
11/13/2003,550
11/14/2003,570
11/17/2003,573
11/18/2003,590
11/19/2003,581
11/20/2003,577
11/21/2003,579
11/24/2003,562
11/25/2003,546
11/26/2003,544
11/27/2003,544
11/28/2003,544
12/1/2003,539
12/2/2003,545
12/3/2003,550
12/4/2003,561
12/5/2003,552
12/8/2003,570
12/9/2003,569
12/10/2003,575
12/11/2003,582
12/12/2003,590
12/15/2003,598
12/16/2003,598
12/17/2003,612
12/18/2003,618
12/19/2003,599
12/22/2003,587
12/23/2003,585
12/24/2003,585
12/25/2003,585
12/26/2003,585
12/29/2003,588
12/30/2003,598
12/31/2003,600
1/1/2004,600
1/2/2004,600
1/5/2004,625
1/6/2004,629
1/7/2004,631
1/8/2004,630
1/9/2004,636
1/12/2004,644
1/13/2004,656
1/14/2004,672
1/15/2004,659
1/16/2004,652
1/19/2004,652
1/20/2004,644
1/21/2004,645
1/22/2004,643
1/23/2004,656
1/26/2004,659
1/27/2004,661
1/28/2004,663
1/29/2004,654
1/30/2004,652
2/2/2004,662
2/3/2004,664
2/4/2004,656
2/5/2004,645
2/6/2004,645
2/9/2004,638
2/10/2004,643
2/11/2004,654
2/12/2004,664
2/13/2004,664
2/16/2004,664
2/17/2004,665
2/18/2004,672
2/19/2004,662
2/20/2004,640
2/23/2004,648
2/24/2004,651
2/25/2004,673
2/26/2004,670
2/27/2004,673
3/1/2004,677
3/2/2004,669
3/3/2004,670
3/4/2004,678
3/5/2004,670
3/8/2004,662
3/9/2004,665
3/10/2004,663
3/11/2004,670
3/12/2004,675
3/15/2004,687
3/16/2004,700
3/17/2004,706
3/18/2004,703
3/19/2004,697
3/22/2004,669
3/23/2004,672
3/24/2004,668
3/25/2004,653
3/26/2004,651
3/29/2004,651
3/30/2004,668
3/31/2004,671
4/1/2004,679
4/2/2004,665
4/5/2004,656
4/6/2004,659
4/7/2004,657
4/8/2004,683
4/9/2004,683
4/12/2004,708
4/13/2004,722
4/14/2004,722
4/15/2004,717
4/16/2004,715
4/19/2004,707
4/20/2004,680
4/21/2004,667
4/22/2004,676
4/23/2004,675
4/26/2004,688
4/27/2004,697
4/28/2004,706
4/29/2004,709
4/30/2004,707
5/3/2004,714
5/4/2004,727
5/5/2004,736
5/6/2004,739
5/7/2004,726
5/10/2004,719
5/11/2004,727
5/12/2004,732
5/13/2004,736
5/14/2004,740
5/17/2004,727
5/18/2004,720
5/19/2004,722
5/20/2004,707
5/21/2004,694
5/24/2004,717
5/25/2004,714
5/26/2004,724
5/27/2004,717
5/28/2004,718
5/31/2004,718
6/1/2004,735
6/2/2004,730
6/3/2004,733
6/4/2004,721
6/7/2004,704
6/8/2004,695
6/9/2004,686
6/10/2004,686
6/11/2004,686
6/14/2004,696
6/15/2004,699
6/16/2004,705
6/17/2004,717
6/18/2004,717
6/21/2004,713
6/22/2004,701
6/23/2004,698
6/24/2004,696
6/25/2004,696
6/28/2004,692
6/29/2004,695
6/30/2004,698
7/1/2004,698
7/2/2004,694
7/5/2004,694
7/6/2004,699
7/7/2004,701
7/8/2004,697
7/9/2004,692
7/12/2004,682
7/13/2004,679
7/14/2004,695
7/15/2004,696
7/16/2004,710
7/19/2004,708
7/20/2004,697
7/21/2004,685
7/22/2004,692
7/23/2004,683
7/26/2004,680
7/27/2004,676
7/28/2004,693
7/29/2004,700
7/30/2004,706
8/2/2004,713
8/3/2004,726
8/4/2004,721
8/5/2004,726
8/6/2004,716
8/9/2004,706
8/10/2004,698
8/11/2004,707
8/12/2004,725
8/13/2004,735
8/16/2004,730
8/17/2004,730
8/18/2004,729
8/19/2004,714
8/20/2004,687
8/23/2004,686
8/24/2004,680
8/25/2004,686
8/26/2004,681
8/27/2004,685
8/30/2004,682
8/31/2004,689
9/1/2004,695
9/2/2004,695
9/3/2004,695
9/6/2004,695
9/7/2004,694
