dates,open_interest_CL1
7/11/2013,1843
7/12/2013,1874
7/15/2013,1884
7/16/2013,1881
7/17/2013,1860
7/18/2013,1864
7/19/2013,1853
7/22/2013,1842
7/23/2013,1866
7/24/2013,1862
7/25/2013,1853
7/26/2013,1837
7/29/2013,1838
7/30/2013,1838
7/31/2013,1853
8/1/2013,1861
8/2/2013,1856
8/5/2013,1872
8/6/2013,1879
8/7/2013,1892
8/8/2013,1901
8/9/2013,1927
8/12/2013,1929
8/13/2013,1934
8/14/2013,1932
8/15/2013,1902
8/16/2013,1886
8/19/2013,1864
8/20/2013,1835
8/21/2013,1823
8/22/2013,1820
8/23/2013,1828
8/26/2013,1831
8/27/2013,1855
8/28/2013,1855
8/29/2013,1856
8/30/2013,1846
9/2/2013,1846
9/3/2013,1857
9/4/2013,1859
9/5/2013,1870
9/6/2013,1900
9/9/2013,1901
9/10/2013,1902
9/11/2013,1917
9/12/2013,1931
9/13/2013,1933
9/16/2013,1925
9/17/2013,1926
9/18/2013,1935
9/19/2013,1926
9/20/2013,1903
9/23/2013,1882
9/24/2013,1881
9/25/2013,1878
9/26/2013,1875
9/27/2013,1865
9/30/2013,1858
10/1/2013,1857
10/2/2013,1879
10/3/2013,1885
10/4/2013,1891
10/7/2013,1877
10/8/2013,1872
10/9/2013,1863
10/10/2013,1851
10/11/2013,1846
10/14/2013,1839
10/15/2013,1825
10/16/2013,1824
10/17/2013,1809
10/18/2013,1810
10/21/2013,1792
10/22/2013,1785
10/23/2013,1775
10/24/2013,1782
10/25/2013,1777
10/28/2013,1776
10/29/2013,1774
10/30/2013,1759
10/31/2013,1757
11/1/2013,1755
11/4/2013,1743
11/5/2013,1737
11/6/2013,1729
11/7/2013,1734
11/8/2013,1728
11/11/2013,1731
11/12/2013,1736
11/13/2013,1709
11/14/2013,1705
11/15/2013,1660
11/18/2013,1645
11/19/2013,1621
11/20/2013,1611
11/21/2013,1628
11/22/2013,1625
11/25/2013,1641
11/26/2013,1636
11/27/2013,1635
11/28/2013,1635
11/29/2013,1633
12/2/2013,1630
12/3/2013,1646
12/4/2013,1655
12/5/2013,1663
12/6/2013,1658
12/9/2013,1652
12/10/2013,1661
12/11/2013,1647
12/12/2013,1661
12/13/2013,1654
12/16/2013,1645
12/17/2013,1630
12/18/2013,1605
12/19/2013,1599
12/20/2013,1599
12/23/2013,1594
12/24/2013,1599
12/25/2013,1599
12/26/2013,1606
12/27/2013,1615
12/30/2013,1616
12/31/2013,1616
1/1/2014,1616
1/2/2014,1628
1/3/2014,1630
1/6/2014,1626
1/7/2014,1620
1/8/2014,1615
1/9/2014,1604
1/10/2014,1623
1/13/2014,1625
1/14/2014,1623
1/15/2014,1618
1/16/2014,1625
1/17/2014,1611
1/20/2014,1611
1/21/2014,1613
1/22/2014,1597
1/23/2014,1591
1/24/2014,1591
1/27/2014,1590
1/28/2014,1592
1/29/2014,1581
1/30/2014,1581
1/31/2014,1572
2/3/2014,1561
2/4/2014,1561
2/5/2014,1571
2/6/2014,1598
2/7/2014,1617
2/10/2014,1635
2/11/2014,1646
2/12/2014,1648
2/13/2014,1650
2/14/2014,1647
2/17/2014,1647
2/18/2014,1650
2/19/2014,1631
2/20/2014,1626
2/21/2014,1627
2/24/2014,1643
2/25/2014,1644
2/26/2014,1653
2/27/2014,1665
2/28/2014,1671
3/3/2014,1688
3/4/2014,1688
3/5/2014,1700
3/6/2014,1705
3/7/2014,1698
3/10/2014,1693
3/11/2014,1697
3/12/2014,1680
3/13/2014,1675
3/14/2014,1670
3/17/2014,1645
3/18/2014,1623
3/19/2014,1622
3/20/2014,1608
3/21/2014,1602
3/24/2014,1603
3/25/2014,1605
3/26/2014,1615
3/27/2014,1626
3/28/2014,1636
3/31/2014,1642
4/1/2014,1645
4/2/2014,1650
4/3/2014,1655
4/4/2014,1662
4/7/2014,1652
4/8/2014,1655
4/9/2014,1672
4/10/2014,1689
4/11/2014,1686
4/14/2014,1672
4/15/2014,1674
4/16/2014,1659
4/17/2014,1665
4/18/2014,1665
4/21/2014,1651
4/22/2014,1620
4/23/2014,1624
4/24/2014,1640
4/25/2014,1636
4/28/2014,1644
4/29/2014,1652
4/30/2014,1647
5/1/2014,1641
5/2/2014,1644
5/5/2014,1646
5/6/2014,1638
5/7/2014,1635
5/8/2014,1638
5/9/2014,1637
5/12/2014,1626
5/13/2014,1627
5/14/2014,1635
5/15/2014,1616
5/16/2014,1622
5/19/2014,1614
5/20/2014,1608
5/21/2014,1628
5/22/2014,1643
5/23/2014,1634
5/26/2014,1634
5/27/2014,1636
5/28/2014,1633
5/29/2014,1648
5/30/2014,1652
6/2/2014,1654
6/3/2014,1664
6/4/2014,1665
6/5/2014,1665
6/6/2014,1672
6/9/2014,1677
6/10/2014,1676
6/11/2014,1690
6/12/2014,1714
6/13/2014,1716
6/16/2014,1723
6/17/2014,1722
6/18/2014,1719
6/19/2014,1710
6/20/2014,1710
6/23/2014,1707
6/24/2014,1721
6/25/2014,1737
6/26/2014,1747
6/27/2014,1744
6/30/2014,1753
7/1/2014,1760
7/2/2014,1756
7/3/2014,1750
7/4/2014,1750
7/7/2014,1752
7/8/2014,1742
7/9/2014,1731
7/10/2014,1728
7/11/2014,1722
7/14/2014,1724
7/15/2014,1722
7/16/2014,1709
7/17/2014,1684
7/18/2014,1680
7/21/2014,1665
7/22/2014,1643
7/23/2014,1627
7/24/2014,1619
7/25/2014,1617
7/28/2014,1615
7/29/2014,1629
7/30/2014,1638
7/31/2014,1618
8/1/2014,1610
8/4/2014,1593
8/5/2014,1587
8/6/2014,1580
8/7/2014,1586
8/8/2014,1579
8/11/2014,1575
8/12/2014,1584
8/13/2014,1608
8/14/2014,1621
8/15/2014,1584
8/18/2014,1576
8/19/2014,1542
8/20/2014,1543
8/21/2014,1543
8/22/2014,1548
8/25/2014,1554
8/26/2014,1550
8/27/2014,1553
8/28/2014,1554
8/29/2014,1556
9/1/2014,1556
9/2/2014,1559
9/3/2014,1553
9/4/2014,1540
9/5/2014,1540
9/8/2014,1554
9/9/2014,1554
9/10/2014,1563
9/11/2014,1554
9/12/2014,1555
9/15/2014,1548
9/16/2014,1529
9/17/2014,1508
9/18/2014,1499
9/19/2014,1479
9/22/2014,1479
9/23/2014,1480
9/24/2014,1479
9/25/2014,1472
9/26/2014,1475
9/29/2014,1479
9/30/2014,1486
10/1/2014,1502
10/2/2014,1503
10/3/2014,1500
10/6/2014,1503
10/7/2014,1504
10/8/2014,1510
10/9/2014,1522
10/10/2014,1515
10/13/2014,1516
10/14/2014,1537
10/15/2014,1546
10/16/2014,1516
10/17/2014,1506
10/20/2014,1484
10/21/2014,1460
10/22/2014,1454
10/23/2014,1454
10/24/2014,1465
10/27/2014,1475
10/28/2014,1476
10/29/2014,1482
10/30/2014,1482
10/31/2014,1488
11/3/2014,1491
11/4/2014,1499
11/5/2014,1507
11/6/2014,1507
11/7/2014,1501
11/10/2014,1503
11/11/2014,1509
11/12/2014,1519
11/13/2014,1534
11/14/2014,1521
11/17/2014,1465
11/18/2014,1459
11/19/2014,1418
11/20/2014,1396
11/21/2014,1389
11/24/2014,1380
11/25/2014,1387
11/26/2014,1398
11/27/2014,1398
11/28/2014,1432
12/1/2014,1434
12/2/2014,1440
12/3/2014,1450
12/4/2014,1444
12/5/2014,1433
12/8/2014,1441
12/9/2014,1445
12/10/2014,1452
12/11/2014,1473
12/12/2014,1484
12/15/2014,1499
12/16/2014,1476
12/17/2014,1460
12/18/2014,1445
12/19/2014,1433
12/22/2014,1430
12/23/2014,1429
12/24/2014,1430
12/25/2014,1430
12/26/2014,1431
12/29/2014,1444
12/30/2014,1458
12/31/2014,1468
1/1/2015,1468
1/2/2015,1475
1/5/2015,1486
1/6/2015,1505
1/7/2015,1507
1/8/2015,1524
1/9/2015,1544
1/12/2015,1582
1/13/2015,1628
1/14/2015,1618
1/15/2015,1602
1/16/2015,1586
1/19/2015,1586
1/20/2015,1591
1/21/2015,1628
1/22/2015,1639
1/23/2015,1643
1/26/2015,1663
1/27/2015,1668
1/28/2015,1683
1/29/2015,1701
1/30/2015,1712
2/2/2015,1708
2/3/2015,1721
2/4/2015,1746
2/5/2015,1763
2/6/2015,1741
2/9/2015,1718
2/10/2015,1718
2/11/2015,1744
2/12/2015,1740
2/13/2015,1729
2/16/2015,1729
2/17/2015,1690
2/18/2015,1681
2/19/2015,1673
2/20/2015,1675
2/23/2015,1687
2/24/2015,1695
2/25/2015,1714
2/26/2015,1707
2/27/2015,1710
3/2/2015,1694
3/3/2015,1688
3/4/2015,1695
3/5/2015,1690
3/6/2015,1675
3/9/2015,1674
3/10/2015,1671
3/11/2015,1678
3/12/2015,1705
3/13/2015,1751
3/16/2015,1776
3/17/2015,1761
3/18/2015,1775
3/19/2015,1762
3/20/2015,1745
3/23/2015,1752
3/24/2015,1748
3/25/2015,1754
3/26/2015,1749
3/27/2015,1735
3/30/2015,1735
3/31/2015,1740
4/1/2015,1743
4/2/2015,1723
4/3/2015,1723
4/6/2015,1740
4/7/2015,1744
4/8/2015,1709
4/9/2015,1711
4/10/2015,1725
4/13/2015,1739
4/14/2015,1775
4/15/2015,1782
4/16/2015,1765
4/17/2015,1757
4/20/2015,1731
4/21/2015,1723
4/22/2015,1707
4/23/2015,1730
4/24/2015,1721
4/27/2015,1710
4/28/2015,1717
4/29/2015,1737
4/30/2015,1740
5/1/2015,1724
5/4/2015,1738
5/5/2015,1750
5/6/2015,1776
5/7/2015,1756
5/8/2015,1743
5/11/2015,1729
5/12/2015,1732
5/13/2015,1729
5/14/2015,1679
5/15/2015,1669
5/18/2015,1622
5/19/2015,1621
5/20/2015,1628
5/21/2015,1636
5/22/2015,1624
5/25/2015,1624
5/26/2015,1614
5/27/2015,1621
5/28/2015,1634
5/29/2015,1649
6/1/2015,1630
6/2/2015,1651
6/3/2015,1642
6/4/2015,1659
6/5/2015,1651
6/8/2015,1647
6/9/2015,1642
6/10/2015,1655
6/11/2015,1666
6/12/2015,1666
6/15/2015,1654
6/16/2015,1652
6/17/2015,1635
6/18/2015,1623
6/19/2015,1617
6/22/2015,1612
6/23/2015,1650
6/24/2015,1650
6/25/2015,1657
6/26/2015,1664
6/29/2015,1667
6/30/2015,1670
7/1/2015,1683
7/2/2015,1683
7/3/2015,1683
7/6/2015,1689
7/7/2015,1692
7/8/2015,1701
7/9/2015,1711
7/10/2015,1706
7/13/2015,1700
7/14/2015,1734
7/15/2015,1731
7/16/2015,1691
7/17/2015,1686
7/20/2015,1668
7/21/2015,1669
7/22/2015,1674
7/23/2015,1675
7/24/2015,1662
7/27/2015,1678
7/28/2015,1694
7/29/2015,1707
7/30/2015,1712
7/31/2015,1724
8/3/2015,1734
8/4/2015,1737
8/5/2015,1762
8/6/2015,1779
8/7/2015,1735
8/10/2015,1682
8/11/2015,1676
8/12/2015,1697
8/13/2015,1722
8/14/2015,1735
8/17/2015,1702
8/18/2015,1689
8/19/2015,1673
8/20/2015,1674
8/21/2015,1673
8/24/2015,1675
8/25/2015,1677
8/26/2015,1656
8/27/2015,1677
8/28/2015,1683
8/31/2015,1720
9/1/2015,1689
9/2/2015,1699
9/3/2015,1717
9/4/2015,1709
9/7/2015,1709
9/8/2015,1704
9/9/2015,1700
9/10/2015,1700
9/11/2015,1710
9/14/2015,1703
9/15/2015,1703
9/16/2015,1705
9/17/2015,1647
9/18/2015,1629
9/21/2015,1618
9/22/2015,1606
9/23/2015,1591
9/24/2015,1600
9/25/2015,1615
9/28/2015,1611
9/29/2015,1618
9/30/2015,1619
10/1/2015,1623
10/2/2015,1647
10/5/2015,1654
10/6/2015,1676
10/7/2015,1651
10/8/2015,1660
10/9/2015,1657
10/12/2015,1639
10/13/2015,1646
10/14/2015,1651
10/15/2015,1629
10/16/2015,1631
10/19/2015,1621
10/20/2015,1614
10/21/2015,1637
10/22/2015,1652
10/23/2015,1670
10/26/2015,1675
10/27/2015,1676
10/28/2015,1687
10/29/2015,1670
10/30/2015,1685
11/2/2015,1673
11/3/2015,1677
11/4/2015,1673
11/5/2015,1666
11/6/2015,1667
11/9/2015,1659
11/10/2015,1672
11/11/2015,1697
11/12/2015,1721
11/13/2015,1726
11/16/2015,1717
11/17/2015,1663
11/18/2015,1664
11/19/2015,1619
11/20/2015,1629
11/23/2015,1627
11/24/2015,1632
11/25/2015,1643
11/26/2015,1643
11/27/2015,1646
11/30/2015,1652
12/1/2015,1661
12/2/2015,1694
12/3/2015,1692
12/4/2015,1717
12/7/2015,1724
12/8/2015,1714
12/9/2015,1699
12/10/2015,1701
12/11/2015,1708
12/14/2015,1708
12/15/2015,1679
12/16/2015,1661
12/17/2015,1651
12/18/2015,1642
12/21/2015,1639
12/22/2015,1646
12/23/2015,1644
12/24/2015,1648
12/25/2015,1648
12/28/2015,1644
12/29/2015,1649
12/30/2015,1650
12/31/2015,1671
1/1/2016,1671
1/4/2016,1687
1/5/2016,1703
1/6/2016,1754
1/7/2016,1749
1/8/2016,1744
1/11/2016,1748
1/12/2016,1756
1/13/2016,1728
1/14/2016,1701
1/15/2016,1704
1/18/2016,1704
1/19/2016,1686
1/20/2016,1699
1/21/2016,1729
1/22/2016,1743
1/25/2016,1750
1/26/2016,1762
1/27/2016,1796
1/28/2016,1814
1/29/2016,1835
2/1/2016,1853
2/2/2016,1856
2/3/2016,1876
2/4/2016,1877
2/5/2016,1869
2/8/2016,1833
2/9/2016,1854
2/10/2016,1883
2/11/2016,1876
2/12/2016,1881
2/15/2016,1881
2/16/2016,1840
2/17/2016,1783
2/18/2016,1765
2/19/2016,1753
2/22/2016,1769
2/23/2016,1777
2/24/2016,1769
2/25/2016,1778
2/26/2016,1752
2/29/2016,1765
3/1/2016,1800
3/2/2016,1815
3/3/2016,1814
3/4/2016,1840
3/7/2016,1847
3/8/2016,1816
3/9/2016,1815
3/10/2016,1798
3/11/2016,1824
3/14/2016,1809
3/15/2016,1783
3/16/2016,1773
3/17/2016,1782
3/18/2016,1733
3/21/2016,1704
3/22/2016,1706
3/23/2016,1712
3/24/2016,1710
3/25/2016,1710
3/28/2016,1713
3/29/2016,1735
3/30/2016,1748
3/31/2016,1771
4/1/2016,1773
4/4/2016,1769
4/5/2016,1774
4/6/2016,1798
4/7/2016,1773
4/8/2016,1773
4/11/2016,1775
4/12/2016,1804
4/13/2016,1815
4/14/2016,1785
4/15/2016,1750
4/18/2016,1734
4/19/2016,1714
4/20/2016,1726
4/21/2016,1708
4/22/2016,1697
4/25/2016,1703
4/26/2016,1715
4/27/2016,1727
4/28/2016,1727
4/29/2016,1742
5/2/2016,1756
5/3/2016,1749
5/4/2016,1750
5/5/2016,1764
5/6/2016,1758
5/9/2016,1738
5/10/2016,1725
5/11/2016,1718
5/12/2016,1747
5/13/2016,1749
5/16/2016,1745
5/17/2016,1699
5/18/2016,1681
5/19/2016,1632
5/20/2016,1626
5/23/2016,1628
5/24/2016,1657
5/25/2016,1665
5/26/2016,1687
5/27/2016,1697
5/30/2016,1697
5/31/2016,1710
6/1/2016,1707
6/2/2016,1715
6/3/2016,1726
6/6/2016,1749
6/7/2016,1748
6/8/2016,1749
6/9/2016,1750
6/10/2016,1758
6/13/2016,1796
6/14/2016,1774
6/15/2016,1771
6/16/2016,1752
6/17/2016,1751
6/20/2016,1739
6/21/2016,1726
6/22/2016,1708
6/23/2016,1706
6/24/2016,1684
6/27/2016,1705
6/28/2016,1721
6/29/2016,1749
6/30/2016,1739
7/1/2016,1748
7/4/2016,1748
7/5/2016,1752
7/6/2016,1752
7/7/2016,1765
7/8/2016,1759
7/11/2016,1762
7/12/2016,1729
7/13/2016,1728
7/14/2016,1739
7/15/2016,1708
7/18/2016,1698
7/19/2016,1685
7/20/2016,1678
7/21/2016,1691
7/22/2016,1690
7/25/2016,1698
7/26/2016,1718
7/27/2016,1741
7/28/2016,1751
7/29/2016,1764
8/1/2016,1785
8/2/2016,1793
8/3/2016,1818
8/4/2016,1832
8/5/2016,1840
8/8/2016,1822
8/9/2016,1830
8/10/2016,1845
8/11/2016,1900
8/12/2016,1888
8/15/2016,1888
8/16/2016,1852
8/17/2016,1809
8/18/2016,1814
8/19/2016,1766
8/22/2016,1738
8/23/2016,1747
8/24/2016,1754
8/25/2016,1770
8/26/2016,1777
8/29/2016,1774
8/30/2016,1788
8/31/2016,1806
9/1/2016,1824
9/2/2016,1833
9/5/2016,1833
9/6/2016,1862
9/7/2016,1865
9/8/2016,1889
9/9/2016,1844
9/12/2016,1838
9/13/2016,1830
9/14/2016,1856
9/15/2016,1838
9/16/2016,1831
9/19/2016,1816
9/20/2016,1812
9/21/2016,1828
9/22/2016,1813
9/23/2016,1823
9/26/2016,1835
9/27/2016,1831
9/28/2016,1871
9/29/2016,1881
9/30/2016,1884
10/3/2016,1874
10/4/2016,1872
10/5/2016,1910
10/6/2016,1941
10/7/2016,1902
10/10/2016,1918
10/11/2016,1880
10/12/2016,1868
10/13/2016,1878
10/14/2016,1842
10/17/2016,1828
10/18/2016,1811
10/19/2016,1797
10/20/2016,1786
10/21/2016,1799
10/24/2016,1807
10/25/2016,1822
10/26/2016,1822
10/27/2016,1829
10/28/2016,1839
10/31/2016,1866
11/1/2016,1855
11/2/2016,1865
11/3/2016,1897
11/4/2016,1916
11/7/2016,1942
11/8/2016,1974
11/9/2016,1998
11/10/2016,2034
11/11/2016,2070
11/14/2016,2065
11/15/2016,2028
11/16/2016,1973
11/17/2016,1976
11/18/2016,1959
11/21/2016,1974
11/22/2016,1996
11/23/2016,2003
11/24/2016,1993
11/25/2016,2011
11/28/2016,2014
11/29/2016,2020
11/30/2016,2074
12/1/2016,2068
12/2/2016,2081
12/5/2016,2102
12/6/2016,2098
12/7/2016,2072
12/8/2016,2082
12/9/2016,2040
12/12/2016,2067
12/13/2016,2105
12/14/2016,2110
12/15/2016,2072
12/16/2016,2067
12/19/2016,2041
12/20/2016,2030
12/21/2016,2031
12/22/2016,2046
12/23/2016,2028
12/26/2016,2037
12/27/2016,2038
12/28/2016,2037
12/29/2016,2051
12/30/2016,2064
1/2/2017,2069
1/3/2017,2089
1/4/2017,2101
1/5/2017,2105
1/6/2017,2113
1/9/2017,2114
1/10/2017,2115
1/11/2017,2158
1/12/2017,2158
1/13/2017,2187
1/16/2017,2196
1/17/2017,2179
1/18/2017,2154
1/19/2017,2143
1/20/2017,2149
1/23/2017,2157
1/24/2017,2152
1/25/2017,2128
1/26/2017,2144
1/27/2017,2162
1/30/2017,2178
1/31/2017,2183
2/1/2017,2194
2/2/2017,2195
2/3/2017,2195
2/6/2017,2199
2/7/2017,2191
2/8/2017,2158
2/9/2017,2143
2/10/2017,2169
2/13/2017,2196
2/14/2017,2184
2/15/2017,2153
2/16/2017,2117
2/17/2017,2084
2/20/2017,2095
2/21/2017,2103
2/22/2017,2094
2/23/2017,2103
2/24/2017,2105
2/27/2017,2119
2/28/2017,2120
3/1/2017,2098
3/2/2017,2121
3/3/2017,2121
3/6/2017,2136
3/7/2017,2138
3/8/2017,2157
3/9/2017,2166
3/10/2017,2171
3/13/2017,2195
3/14/2017,2240
3/15/2017,2204
3/16/2017,2164
3/17/2017,2160
3/20/2017,2160
3/21/2017,2194
3/22/2017,2200
3/23/2017,2226
3/24/2017,2224
3/27/2017,2224
3/28/2017,2222
3/29/2017,2214
3/30/2017,2225
3/31/2017,2228
4/3/2017,2212
4/4/2017,2213
4/5/2017,2201
4/6/2017,2210
4/7/2017,2189
4/10/2017,2193
4/11/2017,2194
4/12/2017,2193
4/13/2017,2198
4/14/2017,2193
4/17/2017,2159
4/18/2017,2161
4/19/2017,2168
4/20/2017,2189
4/21/2017,2191
4/24/2017,2191
4/25/2017,2188
4/26/2017,2191
4/27/2017,2198
4/28/2017,2189
5/1/2017,2199
5/2/2017,2216
5/3/2017,2234
5/4/2017,2240
5/5/2017,2239
5/8/2017,2252
5/9/2017,2276
5/10/2017,2287
5/11/2017,2309
5/12/2017,2315
5/15/2017,2330
5/16/2017,2337
5/17/2017,2245
5/18/2017,2232
5/19/2017,2210
5/22/2017,2216
5/23/2017,2211
5/24/2017,2189
5/25/2017,2179
5/26/2017,2190
5/29/2017,2200
5/30/2017,2198
5/31/2017,2206
6/1/2017,2197
6/2/2017,2216
6/5/2017,2232
6/6/2017,2229
6/7/2017,2234
6/8/2017,2199
6/9/2017,2195
6/12/2017,2182
6/13/2017,2177
6/14/2017,2202
6/15/2017,2143
6/16/2017,2130
6/19/2017,2109
6/20/2017,2118
6/21/2017,2122
6/22/2017,2130
6/23/2017,2132
6/26/2017,2137
6/27/2017,2143
6/28/2017,2151
6/29/2017,2160
6/30/2017,2174
7/3/2017,2173
7/4/2017,2174
7/5/2017,2150
7/6/2017,2150
7/7/2017,2151
7/10/2017,2152
7/11/2017,2134
7/12/2017,2147
7/13/2017,2158
7/14/2017,2182
7/17/2017,2150
7/18/2017,2140
7/19/2017,2136
7/20/2017,2125
7/21/2017,2130
7/24/2017,2148
7/25/2017,2150
7/26/2017,2184
7/27/2017,2182
7/28/2017,2211
7/31/2017,2228
8/1/2017,2220
8/2/2017,2235
8/3/2017,2247
8/4/2017,2271
8/7/2017,2234
8/8/2017,2216
8/9/2017,2256
8/10/2017,2283
8/11/2017,2320
8/14/2017,2323
8/15/2017,2312
8/16/2017,2306
8/17/2017,2263
8/18/2017,2256
8/21/2017,2240
8/22/2017,2237
8/23/2017,2235
8/24/2017,2237
8/25/2017,2228
8/28/2017,2261
8/29/2017,2247
8/30/2017,2266
8/31/2017,2303
9/1/2017,2326
9/4/2017,2335
9/5/2017,2327
9/6/2017,2326
9/7/2017,2315
9/8/2017,2332
9/11/2017,2343
9/12/2017,2345
9/13/2017,2374
9/14/2017,2403
9/15/2017,2400
9/18/2017,2389
9/19/2017,2377
9/20/2017,2389
9/21/2017,2396
9/22/2017,2403
9/25/2017,2439
9/26/2017,2411
9/27/2017,2426
9/28/2017,2441
9/29/2017,2462
10/2/2017,2464
10/3/2017,2471
10/4/2017,2480
10/5/2017,2473
10/6/2017,2459
10/9/2017,2441
10/10/2017,2437
10/11/2017,2462
10/12/2017,2489
10/13/2017,2480
10/16/2017,2468
10/17/2017,2440
10/18/2017,2439
10/19/2017,2403
10/20/2017,2389
10/23/2017,2365
10/24/2017,2372
10/25/2017,2405
10/26/2017,2423
10/27/2017,2465
10/30/2017,2493
10/31/2017,2510
11/1/2017,2521
11/2/2017,2521
11/3/2017,2545
11/6/2017,2586
11/7/2017,2602
11/8/2017,2607
11/9/2017,2668
11/10/2017,2691
11/13/2017,2661
11/14/2017,2628
11/15/2017,2537
11/16/2017,2524
11/17/2017,2505
11/20/2017,2496
11/21/2017,2512
