dates,open_interest_CL1
11/22/2017,2475
11/23/2017,2475
11/24/2017,2487
11/27/2017,2484
11/28/2017,2489
11/29/2017,2508
11/30/2017,2524
12/1/2017,2539
12/4/2017,2525
12/5/2017,2554
12/6/2017,2580
12/7/2017,2575
12/8/2017,2578
12/11/2017,2590
12/12/2017,2572
12/13/2017,2574
12/14/2017,2535
12/15/2017,2536
12/18/2017,2484
12/19/2017,2456
12/20/2017,2455
12/21/2017,2444
12/22/2017,2436
12/25/2017,2441
12/26/2017,2460
12/27/2017,2464
12/28/2017,2460
12/29/2017,2458
1/1/2018,2464
1/2/2018,2480
1/3/2018,2526
1/4/2018,2539
1/5/2018,2539
1/8/2018,2538
1/9/2018,2545
1/10/2018,2569
1/11/2018,2595
1/12/2018,2640
1/15/2018,2641
1/16/2018,2612
1/17/2018,2602
1/18/2018,2600
1/19/2018,2569
1/22/2018,2568
1/23/2018,2593
1/24/2018,2655
1/25/2018,2633
1/26/2018,2648
1/29/2018,2645
1/30/2018,2644
1/31/2018,2649
2/1/2018,2681
2/2/2018,2637
2/5/2018,2587
2/6/2018,2589
2/7/2018,2551
2/8/2018,2544
2/9/2018,2524
2/12/2018,2518
2/13/2018,2531
2/14/2018,2520
2/15/2018,2477
2/16/2018,2421
2/19/2018,2424
2/20/2018,2432
2/21/2018,2426
2/22/2018,2430
2/23/2018,2434
2/26/2018,2454
2/27/2018,2460
2/28/2018,2462
3/1/2018,2469
3/2/2018,2458
3/5/2018,2469
3/6/2018,2451
3/7/2018,2461
3/8/2018,2447
3/9/2018,2433
3/12/2018,2428
3/13/2018,2403
3/14/2018,2402
3/15/2018,2382
3/16/2018,2402
3/19/2018,2376
3/20/2018,2392
3/21/2018,2441
3/22/2018,2437
3/23/2018,2470
3/26/2018,2483
3/27/2018,2514
3/28/2018,2510
3/29/2018,2521
3/30/2018,2522
4/2/2018,2532
4/3/2018,2547
4/4/2018,2543
4/5/2018,2523
4/6/2018,2499
4/9/2018,2469
4/10/2018,2480
4/11/2018,2534
4/12/2018,2566
4/13/2018,2610
4/16/2018,2605
4/17/2018,2597
4/18/2018,2616
4/19/2018,2598
4/20/2018,2566
4/23/2018,2568
4/24/2018,2575
4/25/2018,2598
4/26/2018,2631
4/27/2018,2638
4/30/2018,2635
5/1/2018,2622
5/2/2018,2644
5/3/2018,2680
5/4/2018,2695
5/7/2018,2687
5/8/2018,2658
5/9/2018,2676
5/10/2018,2694
5/11/2018,2707
5/14/2018,2680
5/15/2018,2706
5/16/2018,2714
5/17/2018,2660
5/18/2018,2658
5/21/2018,2641
5/22/2018,2643
5/23/2018,2646
5/24/2018,2655
5/25/2018,2632
5/28/2018,2634
5/29/2018,2671
5/30/2018,2639
5/31/2018,2626
6/1/2018,2588
6/4/2018,2539
6/5/2018,2547
6/6/2018,2546
6/7/2018,2552
6/8/2018,2521
6/11/2018,2522
6/12/2018,2524
6/13/2018,2539
6/14/2018,2548
6/15/2018,2536
6/18/2018,2509
6/19/2018,2458
6/20/2018,2467
6/21/2018,2459
6/22/2018,2420
6/25/2018,2403
6/26/2018,2424
6/27/2018,2468
6/28/2018,2479
6/29/2018,2491
7/2/2018,2478
7/3/2018,2467
7/4/2018,2468
7/5/2018,2464
7/6/2018,2481
7/9/2018,2490
7/10/2018,2499
7/11/2018,2514
7/12/2018,2465
7/13/2018,2483
7/16/2018,2490
7/17/2018,2440
7/18/2018,2409
7/19/2018,2374
7/20/2018,2379
7/23/2018,2366
7/24/2018,2361
7/25/2018,2365
7/26/2018,2357
7/27/2018,2343
7/30/2018,2358
7/31/2018,2349
8/1/2018,2350
8/2/2018,2372
8/3/2018,2363
8/6/2018,2364
8/7/2018,2343
8/8/2018,2306
8/9/2018,2308
8/10/2018,2310
8/13/2018,2324
8/14/2018,2330
8/15/2018,2309
8/16/2018,2271
8/17/2018,2253
8/20/2018,2240
8/21/2018,2236
8/22/2018,2246
8/23/2018,2234
8/24/2018,2245
8/27/2018,2236
8/28/2018,2241
8/29/2018,2270
8/30/2018,2287
8/31/2018,2291
9/3/2018,2293
9/4/2018,2303
9/5/2018,2304
9/6/2018,2288
9/7/2018,2273
9/10/2018,2267
9/11/2018,2282
9/12/2018,2266
9/13/2018,2242
9/14/2018,2244
9/17/2018,2221
9/18/2018,2229
9/19/2018,2209
9/20/2018,2213
9/21/2018,2211
9/24/2018,2216
9/25/2018,2226
9/26/2018,2232
9/27/2018,2232
9/28/2018,2244
10/1/2018,2245
10/2/2018,2246
10/3/2018,2258
10/4/2018,2225
10/5/2018,2222
10/8/2018,2210
10/9/2018,2217
10/10/2018,2225
10/11/2018,2232
10/12/2018,2223
10/15/2018,2221
10/16/2018,2219
10/17/2018,2194
10/18/2018,2199
10/19/2018,2172
10/22/2018,2158
10/23/2018,2131
10/24/2018,2125
10/25/2018,2111
10/26/2018,2103
10/29/2018,2098
10/30/2018,2093
10/31/2018,2082
11/1/2018,2079
11/2/2018,2081
11/5/2018,2062
11/6/2018,2075
11/7/2018,2085
11/8/2018,2090
11/9/2018,2084
11/12/2018,2087
11/13/2018,2111
11/14/2018,2033
11/15/2018,2027
11/16/2018,1997
11/19/2018,1977
11/20/2018,1999
11/21/2018,1993
11/22/2018,2002
11/23/2018,2016
11/26/2018,2016
11/27/2018,2020
11/28/2018,2032
11/29/2018,2037
11/30/2018,2047
12/3/2018,2038
12/4/2018,2049
12/5/2018,2049
12/6/2018,2057
12/7/2018,2064
12/10/2018,2054
12/11/2018,2051
12/12/2018,2060
12/13/2018,2088
12/14/2018,2064
12/17/2018,2074
12/18/2018,2063
12/19/2018,2038
12/20/2018,2051
12/21/2018,2057
12/24/2018,2074
12/25/2018,1559
12/26/2018,2090
12/27/2018,2081
12/28/2018,2109
12/31/2018,2105
1/1/2019,2115
1/2/2019,2126
1/3/2019,2132
1/4/2019,2125
1/7/2019,2141
1/8/2019,2121
1/9/2019,2102
1/10/2019,2101
1/11/2019,2091
1/14/2019,2097
1/15/2019,2104
1/16/2019,2073
1/17/2019,2077
1/18/2019,2063
1/21/2019,2115
1/22/2019,2049
1/23/2019,2053
1/24/2019,2034
1/25/2019,2038
1/28/2019,2046
1/29/2019,2042
1/30/2019,2052
1/31/2019,2061
2/1/2019,2074
2/4/2019,2070
2/5/2019,2057
2/6/2019,2061
2/7/2019,2050
2/8/2019,2026
2/11/2019,2050
2/12/2019,2077
2/13/2019,2074
2/14/2019,2034
2/15/2019,2046
2/18/2019,1724
2/19/2019,2019
2/20/2019,2007
2/21/2019,2004
2/22/2019,2026
2/25/2019,2029
2/26/2019,2026
2/27/2019,2052
2/28/2019,2057
3/1/2019,2060
3/4/2019,2060
3/5/2019,2068
3/6/2019,2070
3/7/2019,2049
3/8/2019,2007
3/11/2019,2016
3/12/2019,2013
3/13/2019,2032
3/14/2019,2025
3/15/2019,2015
3/18/2019,1994
3/19/2019,1963
3/20/2019,1950
3/21/2019,1952
3/22/2019,1953
3/25/2019,1972
3/26/2019,1969
3/27/2019,1946
3/28/2019,1943
3/29/2019,1957
4/1/2019,1968
4/2/2019,1975
4/3/2019,1978
4/4/2019,2005
4/5/2019,1293
4/8/2019,1293
4/9/2019,1293
4/10/2019,1293
4/11/2019,1293
4/12/2019,1293
4/15/2019,1293
4/16/2019,1293
4/17/2019,1293
4/18/2019,1293
4/19/2019,2104
4/22/2019,2104
4/23/2019,2114
4/24/2019,2137
4/25/2019,2151
4/26/2019,2155
4/29/2019,2150
4/30/2019,2143
5/1/2019,2145
5/2/2019,2161
5/3/2019,2154
5/6/2019,2140
5/7/2019,2147
5/8/2019,2134
5/9/2019,2125
5/10/2019,2146
5/13/2019,2136
5/14/2019,2148
5/15/2019,2154
5/16/2019,2161
5/17/2019,2124
5/20/2019,2128
5/21/2019,2103
5/22/2019,2084
5/23/2019,2096
5/24/2019,2103
5/27/2019,2121
5/28/2019,2121
5/29/2019,2103
5/30/2019,2079
5/31/2019,2077
6/3/2019,2072
6/4/2019,2080
6/5/2019,2078
6/6/2019,2104
6/7/2019,2109
6/10/2019,2091
6/11/2019,2066
6/12/2019,2057
6/13/2019,2062
6/14/2019,2063
6/17/2019,2049
6/18/2019,2007
6/19/2019,2004
6/20/2019,1985
6/21/2019,1977
6/24/2019,1997
6/25/2019,1997
6/26/2019,2005
6/27/2019,2012
6/28/2019,2017
7/1/2019,2021
7/2/2019,2028
7/3/2019,2031
7/4/2019,2034
7/5/2019,2022
7/8/2019,2014
7/9/2019,2004
7/10/2019,2000
7/11/2019,2021
7/12/2019,2048
7/15/2019,2075
7/16/2019,2084
7/17/2019,2090
7/18/2019,2090
7/19/2019,2089
7/22/2019,2051
7/23/2019,2045
7/24/2019,2053
7/25/2019,2055
7/26/2019,2059
7/29/2019,2050
7/30/2019,2061
7/31/2019,2069
8/1/2019,2055
8/2/2019,2068
8/5/2019,2071
8/6/2019,2050
8/7/2019,2070
8/8/2019,2058
8/9/2019,2058
8/12/2019,2058
8/13/2019,2054
8/14/2019,2059
8/15/2019,2051
8/16/2019,2023
8/19/2019,2031
8/20/2019,2018
8/21/2019,1998
8/22/2019,1981
8/23/2019,1986
8/26/2019,1978
8/27/2019,1991
8/28/2019,2003
8/29/2019,2017
8/30/2019,2051
9/2/2019,2051
9/3/2019,2063
9/4/2019,2082
9/5/2019,2086
9/6/2019,2079
9/9/2019,2066
9/10/2019,2082
9/11/2019,2081
9/12/2019,2077
9/13/2019,2093
9/16/2019,2114
9/17/2019,2125
9/18/2019,2073
9/19/2019,2056
9/20/2019,2058
9/23/2019,2050
9/24/2019,2048
9/25/2019,2048
9/26/2019,2030
9/27/2019,2045
9/30/2019,2061
10/1/2019,2071
10/2/2019,2086
10/3/2019,2109
10/4/2019,2132
10/7/2019,2150
10/8/2019,2136
10/9/2019,2106
10/10/2019,2120
10/11/2019,2111
10/14/2019,2126
10/15/2019,2122
10/16/2019,2137
10/17/2019,2134
10/18/2019,2103
10/21/2019,2091
10/22/2019,2081
10/23/2019,2075
10/24/2019,2070
10/25/2019,2046
10/28/2019,2052
10/29/2019,2050
10/30/2019,2046
10/31/2019,2033
11/1/2019,2048
11/4/2019,2058
11/5/2019,2071
11/6/2019,2084
11/7/2019,2097
11/8/2019,2127
11/11/2019,2141
11/12/2019,2152
11/13/2019,2151
11/14/2019,2172
11/15/2019,2163
11/18/2019,2154
11/19/2019,2131
11/20/2019,2124
11/21/2019,2106
11/22/2019,2159
11/25/2019,2176
11/26/2019,2180
11/27/2019,2187
11/28/2019,2196
11/29/2019,2196
12/2/2019,2191
12/3/2019,2173
12/4/2019,2164
12/5/2019,2193
12/6/2019,2210
12/9/2019,2234
12/10/2019,2237
12/11/2019,2230
12/12/2019,2195
12/13/2019,2205
12/16/2019,2177
12/17/2019,2148
12/18/2019,2167
12/19/2019,2150
12/20/2019,2155
12/23/2019,2115
12/24/2019,2110
12/25/2019,2115
12/26/2019,2115
12/27/2019,2126
12/30/2019,2126
12/31/2019,2134
1/1/2020,2148
1/2/2020,2148
1/3/2020,2153
1/6/2020,2203
1/7/2020,2219
1/8/2020,2245
1/9/2020,2223
1/10/2020,2226
1/13/2020,2233
1/14/2020,2216
1/15/2020,2216
1/16/2020,2195
1/17/2020,2199
1/20/2020,2154
1/21/2020,2154
1/22/2020,2141
1/23/2020,2149
1/24/2020,2149
1/27/2020,2174
1/28/2020,2176
1/29/2020,2172
1/30/2020,2196
1/31/2020,2208
2/3/2020,2230
2/4/2020,2266
2/5/2020,2272
2/6/2020,2259
2/7/2020,2258
2/10/2020,2228
2/11/2020,2232
2/12/2020,2214
2/13/2020,2212
2/14/2020,2193
2/17/2020,2150
2/18/2020,2150
2/19/2020,2138
2/20/2020,2126
2/21/2020,2110
2/24/2020,2121
2/25/2020,2153
2/26/2020,2180
2/27/2020,2184
2/28/2020,2208
3/2/2020,2209
3/3/2020,2205
3/4/2020,2196
3/5/2020,2211
3/6/2020,2233
3/9/2020,2214
3/10/2020,2212
3/11/2020,2221
3/12/2020,2230
3/13/2020,2221
3/16/2020,2202
3/17/2020,2190
3/18/2020,2154
3/19/2020,2140
3/20/2020,2124
3/23/2020,2129
3/24/2020,2143
3/25/2020,2141
3/26/2020,2161
3/27/2020,2184
3/30/2020,2226
3/31/2020,2297
4/1/2020,2341
4/2/2020,2391
4/3/2020,2381
4/6/2020,2376
4/7/2020,2392
4/8/2020,2342
4/9/2020,2330
4/10/2020,2387
4/13/2020,2387
4/14/2020,2371
4/15/2020,2354
4/16/2020,2371
4/17/2020,2373
4/20/2020,2391
4/21/2020,2387
4/22/2020,2274
4/23/2020,2223
4/24/2020,2220
4/27/2020,2192
4/28/2020,2193
4/29/2020,2261
4/30/2020,2283
5/1/2020,2303
5/4/2020,2257
5/5/2020,2233
5/6/2020,2244
5/7/2020,2235
5/8/2020,2224
5/11/2020,2253
5/12/2020,2256
5/13/2020,2248
5/14/2020,2287
5/15/2020,2228
5/18/2020,2222
5/19/2020,2196
5/20/2020,2158
5/21/2020,2151
5/22/2020,2144
5/25/2020,2141
5/26/2020,2141
5/27/2020,2136
5/28/2020,2126
5/29/2020,2130
6/1/2020,2143
6/2/2020,2129
6/3/2020,2128
6/4/2020,2136
6/5/2020,2127
6/8/2020,2132
6/9/2020,2135
6/10/2020,2127
6/11/2020,2124
6/12/2020,2124
6/15/2020,2102
6/16/2020,2095
6/17/2020,2077
6/18/2020,2061
6/19/2020,2035
6/22/2020,2018
6/23/2020,2006
6/24/2020,2003
6/25/2020,2000
6/26/2020,2011
6/29/2020,2018
6/30/2020,2011
7/1/2020,2009
7/2/2020,1995
7/3/2020,1979
7/6/2020,1979
7/7/2020,1975
7/8/2020,1972
7/9/2020,1979
7/10/2020,1981
7/13/2020,1970
7/14/2020,1976
7/15/2020,2020
7/16/2020,2018
7/17/2020,1994
7/20/2020,1985
7/21/2020,1968
7/22/2020,1955
7/23/2020,1964
7/24/2020,1961
7/27/2020,1974
7/28/2020,1987
7/29/2020,1993
7/30/2020,2000
7/31/2020,2014
8/3/2020,2006
8/4/2020,2003
8/5/2020,2033
8/6/2020,2063
8/7/2020,2068
8/10/2020,2053
8/11/2020,2054
8/12/2020,2061
8/13/2020,2039
8/14/2020,2060
8/17/2020,2061
8/18/2020,2052
8/19/2020,2045
8/20/2020,2032
8/21/2020,2034
8/24/2020,2042
8/25/2020,2035
8/26/2020,2052
8/27/2020,2061
8/28/2020,2066
8/31/2020,2061
9/1/2020,2061
9/2/2020,2064
9/3/2020,2070
9/4/2020,2054
9/7/2020,2060
9/8/2020,2060
9/9/2020,2047
9/10/2020,2065
9/11/2020,2085
9/14/2020,2098
9/15/2020,2109
9/16/2020,2109
9/17/2020,2090
9/18/2020,2059
9/21/2020,2061
9/22/2020,2023
9/23/2020,2025
9/24/2020,2037
9/25/2020,2045
9/28/2020,2052
9/29/2020,2058
9/30/2020,2078
10/1/2020,2079
10/2/2020,2095
10/5/2020,2112
10/6/2020,2115
10/7/2020,2112
10/8/2020,2092
10/9/2020,2050
10/12/2020,2041
10/13/2020,2056
10/14/2020,2059
10/15/2020,2068
10/16/2020,2060
10/19/2020,2053
10/20/2020,2013
10/21/2020,2008
10/22/2020,2026
10/23/2020,2012
10/26/2020,2008
10/27/2020,2015
10/28/2020,2012
10/29/2020,2012
10/30/2020,2009
11/2/2020,2023
11/3/2020,2039
11/4/2020,2013
11/5/2020,2010
11/6/2020,2007
11/9/2020,2023
11/10/2020,2032
11/11/2020,2053
11/12/2020,2120
11/13/2020,2119
11/16/2020,2125
11/17/2020,2108
11/18/2020,2084
11/19/2020,2092
11/20/2020,2046
11/23/2020,2054
11/24/2020,2064
11/25/2020,2083
11/26/2020,2113
11/27/2020,2113
11/30/2020,2122
12/1/2020,2127
12/2/2020,2123
12/3/2020,2138
12/4/2020,2153
12/7/2020,2162
12/8/2020,2133
12/9/2020,2132
12/10/2020,2115
12/11/2020,2134
12/14/2020,2155
12/15/2020,2153
12/16/2020,2155
12/17/2020,2133
12/18/2020,2150
12/21/2020,2138
12/22/2020,2118
12/23/2020,2114
12/24/2020,2120
12/25/2020,2116
12/28/2020,2116
12/29/2020,2122
12/30/2020,2122
12/31/2020,2144
1/1/2021,2155
1/4/2021,2155
1/5/2021,2173
1/6/2021,2170
1/7/2021,2180
1/8/2021,2199
1/11/2021,2234
1/12/2021,2226
1/13/2021,2235
1/14/2021,2238
1/15/2021,2238
1/18/2021,2224
1/19/2021,2224
1/20/2021,2217
1/21/2021,2250
1/22/2021,2279
1/25/2021,2293
1/26/2021,2306
1/27/2021,2317
1/28/2021,2344
1/29/2021,2339
2/1/2021,2348
2/2/2021,2367
2/3/2021,2390
2/4/2021,2444
2/5/2021,2459
2/8/2021,2447
2/9/2021,2445
2/10/2021,2447
2/11/2021,2453
2/12/2021,2471
2/15/2021,2498
2/16/2021,2498
2/17/2021,2508
2/18/2021,2496
2/19/2021,2525
2/22/2021,2466
2/23/2021,2462
2/24/2021,2458
2/25/2021,2484
2/26/2021,2506
3/1/2021,2503
3/2/2021,2518
3/3/2021,2492
3/4/2021,2509
3/5/2021,2495
3/8/2021,2504
3/9/2021,2497
3/10/2021,2495
3/11/2021,2503
3/12/2021,2533
3/15/2021,2541
3/16/2021,2540
3/17/2021,2523
3/18/2021,2479
3/19/2021,2426
3/22/2021,2360
3/23/2021,2341
3/24/2021,2319
3/25/2021,2336
3/26/2021,2314
3/29/2021,2311
3/30/2021,2328
3/31/2021,2327
4/1/2021,2348
4/2/2021,2352
4/5/2021,2351
4/6/2021,2348
4/7/2021,2340
4/8/2021,2348
4/9/2021,2329
4/12/2021,2338
4/13/2021,2317
4/14/2021,2302
4/15/2021,2338
4/16/2021,2330
4/19/2021,2327
4/20/2021,2322
4/21/2021,2346
4/22/2021,2342
4/23/2021,2331
4/26/2021,2339
4/27/2021,2346
4/28/2021,2353
4/29/2021,2364
4/30/2021,2376
5/3/2021,2381
5/4/2021,2395
5/5/2021,2420
5/6/2021,2449
5/7/2021,2458
5/10/2021,2454
5/11/2021,2459
5/12/2021,2444
5/13/2021,2462
5/14/2021,2453
5/17/2021,2482
5/18/2021,2451
5/19/2021,2459
5/20/2021,2440
5/21/2021,2417
5/24/2021,2419
5/25/2021,2423
5/26/2021,2426
5/27/2021,2464
5/28/2021,2475
5/31/2021,2486
6/1/2021,2486
6/2/2021,2507
6/3/2021,2511
6/4/2021,2526
6/7/2021,2539
6/8/2021,2522
6/9/2021,2512
6/10/2021,2493
6/11/2021,2466
6/14/2021,2466
6/15/2021,2444
6/16/2021,2475
6/17/2021,2485
6/18/2021,2418
6/21/2021,2417
6/22/2021,2380
6/23/2021,2347
6/24/2021,2362
6/25/2021,2373
6/28/2021,2369
6/29/2021,2361
6/30/2021,2370
7/1/2021,2390
7/2/2021,2412
7/6/2021,2420
7/7/2021,2414
7/8/2021,2400
7/9/2021,2390
7/12/2021,2383
7/13/2021,2395
7/14/2021,2414
7/15/2021,2376
7/16/2021,2320
7/19/2021,2302
7/20/2021,2268
7/21/2021,2242
7/22/2021,2244
7/23/2021,2280
7/26/2021,2307
7/27/2021,2322
7/28/2021,2327
7/29/2021,2318
7/30/2021,2315
8/2/2021,2320
8/3/2021,2316
8/4/2021,2313
8/5/2021,2284
8/6/2021,2277
8/9/2021,2246
8/10/2021,2232
8/11/2021,2195
8/12/2021,2184
8/13/2021,2189
8/16/2021,2171
8/17/2021,2164
8/18/2021,2136
8/19/2021,2113
8/20/2021,2083
8/23/2021,2065
8/24/2021,2046
8/25/2021,2043
8/26/2021,2055
8/27/2021,2062
8/30/2021,2067
8/31/2021,2078
9/1/2021,2074
9/2/2021,2091
9/3/2021,2108
9/7/2021,2106
9/8/2021,2108
9/9/2021,2141
9/10/2021,2152
9/13/2021,2155
9/14/2021,2140
9/15/2021,2145
9/16/2021,2165
9/17/2021,2141
9/20/2021,2131
9/21/2021,2111
9/22/2021,2100
9/23/2021,2110
9/24/2021,2144
9/27/2021,2157
9/28/2021,2172
9/29/2021,2175
9/30/2021,2180
10/1/2021,2177
10/4/2021,2174
10/5/2021,2197
10/6/2021,2231
10/7/2021,2242
10/8/2021,2251
10/11/2021,2237
10/12/2021,2216
10/13/2021,2231
10/14/2021,2247
10/15/2021,2242
10/18/2021,2243
10/19/2021,2234
10/20/2021,2205
10/21/2021,2207
10/22/2021,2177
10/25/2021,2167
10/26/2021,2153
10/27/2021,2144
10/28/2021,2138
10/29/2021,2137
11/1/2021,2124
11/2/2021,2122
11/3/2021,2121
11/4/2021,2121
11/5/2021,2125
11/8/2021,2096
11/9/2021,2093
11/10/2021,2081
11/11/2021,2075
11/12/2021,2085
11/15/2021,2085
11/16/2021,2077
11/17/2021,2058
11/18/2021,2041
11/19/2021,2010
11/22/2021,2010
11/23/2021,2011
11/24/2021,2029
11/25/2021,2033
11/26/2021,2033
11/29/2021,2046
11/30/2021,2020
12/1/2021,2033
12/2/2021,2013
12/3/2021,2005
12/6/2021,2008
12/7/2021,2007
12/8/2021,1973
12/9/2021,1955
12/10/2021,1951
12/13/2021,1952
12/14/2021,1959
12/15/2021,1953
12/16/2021,1926
12/17/2021,1914
12/20/2021,1899
12/21/2021,1894
12/22/2021,1890
12/23/2021,1877
12/24/2021,1877
12/27/2021,1877
12/28/2021,1861
12/29/2021,1867
12/30/2021,1871
12/31/2021,1867
1/3/2022,1867
1/4/2022,1886
1/5/2022,1887
1/6/2022,1902
1/7/2022,1913
1/10/2022,1918
1/11/2022,1931
1/12/2022,1967
1/13/2022,1987
1/14/2022,2015
1/17/2022,2050
1/18/2022,2050
1/19/2022,2060
1/20/2022,2050
1/21/2022,2065
1/24/2022,2062
1/25/2022,2071
1/26/2022,2096
1/27/2022,2115
1/28/2022,2109
1/31/2022,2097
2/1/2022,2100
2/2/2022,2094
2/3/2022,2118
2/4/2022,2140
2/7/2022,2157
2/8/2022,2163
2/9/2022,2171
2/10/2022,2171
2/11/2022,2175
2/14/2022,2156
2/15/2022,2134
2/16/2022,2123
2/17/2022,2104
2/18/2022,2086
2/21/2022,2070
2/22/2022,2070
2/23/2022,2055
2/24/2022,2058
2/25/2022,2080
2/28/2022,2091
3/1/2022,2093
3/2/2022,2028
3/3/2022,1979
3/4/2022,1944
3/7/2022,1929
3/8/2022,1895
3/9/2022,1897
3/10/2022,1872
3/11/2022,1881
3/14/2022,1876
3/15/2022,1860
3/16/2022,1851
3/17/2022,1829
3/18/2022,1797
3/21/2022,1793
3/22/2022,1791
3/23/2022,1785
3/24/2022,1785
3/25/2022,1795
3/28/2022,1799
3/29/2022,1798
3/30/2022,1796
3/31/2022,1807
4/1/2022,1805
4/4/2022,1791
4/5/2022,1803
4/6/2022,1823
4/7/2022,1839
