dateswti,Open Interest
12-Dec-08,46.28
15-Dec-08,44.51
16-Dec-08,43.6
17-Dec-08,40.06
18-Dec-08,36.22
19-Dec-08,33.87
22-Dec-08,39.91
23-Dec-08,38.98
24-Dec-08,35.35
26-Dec-08,37.71
29-Dec-08,40.02
30-Dec-08,39.03
31-Dec-08,44.6
2-Jan-09,46.34
5-Jan-09,48.81
6-Jan-09,48.58
7-Jan-09,42.63
8-Jan-09,41.7
9-Jan-09,40.83
12-Jan-09,37.59
13-Jan-09,37.78
14-Jan-09,37.28
15-Jan-09,35.4
16-Jan-09,36.51
20-Jan-09,38.74
21-Jan-09,43.55
22-Jan-09,43.67
23-Jan-09,46.47
26-Jan-09,45.73
27-Jan-09,41.58
28-Jan-09,42.16
29-Jan-09,41.44
30-Jan-09,41.68
2-Feb-09,40.08
3-Feb-09,40.78
4-Feb-09,40.32
5-Feb-09,41.17
6-Feb-09,40.17
9-Feb-09,39.56
10-Feb-09,37.55
11-Feb-09,35.94
12-Feb-09,33.98
13-Feb-09,37.51
17-Feb-09,34.93
18-Feb-09,34.62
19-Feb-09,39.48
20-Feb-09,38.94
23-Feb-09,38.44
24-Feb-09,39.96
25-Feb-09,42.5
26-Feb-09,45.22
27-Feb-09,44.76
2-Mar-09,40.15
3-Mar-09,41.65
4-Mar-09,45.38
5-Mar-09,43.61
6-Mar-09,45.52
9-Mar-09,47.07
10-Mar-09,45.71
11-Mar-09,42.33
12-Mar-09,47.03
13-Mar-09,46.25
16-Mar-09,47.35
17-Mar-09,49.16
18-Mar-09,48.14
19-Mar-09,51.61
20-Mar-09,51.06
23-Mar-09,53.8
24-Mar-09,53.98
25-Mar-09,52.77
26-Mar-09,54.34
27-Mar-09,52.38
30-Mar-09,48.41
31-Mar-09,49.66
1-Apr-09,48.39
2-Apr-09,52.64
3-Apr-09,52.51
6-Apr-09,51.05
7-Apr-09,49.15
8-Apr-09,49.38
9-Apr-09,52.24
13-Apr-09,50.05
14-Apr-09,49.41
15-Apr-09,49.25
16-Apr-09,49.98
17-Apr-09,50.33
20-Apr-09,45.88
21-Apr-09,46.51
22-Apr-09,48.85
23-Apr-09,49.62
24-Apr-09,51.55
27-Apr-09,50.14
28-Apr-09,49.92
29-Apr-09,50.97
30-Apr-09,51.12
1-May-09,53.2
4-May-09,54.47
5-May-09,53.84
6-May-09,56.34
7-May-09,56.71
8-May-09,58.63
11-May-09,58.5
12-May-09,58.85
13-May-09,58.02
14-May-09,58.62
15-May-09,56.34
18-May-09,59.03
19-May-09,59.65
20-May-09,62.04
21-May-09,61.05
22-May-09,61.67
26-May-09,62.45
27-May-09,63.45
28-May-09,65.08
29-May-09,66.31
1-Jun-09,68.58
2-Jun-09,68.55
3-Jun-09,66.12
4-Jun-09,68.81
5-Jun-09,68.44
8-Jun-09,68.09
9-Jun-09,70.01
10-Jun-09,71.33
11-Jun-09,72.68
12-Jun-09,72.04
15-Jun-09,70.62
16-Jun-09,70.47
17-Jun-09,71.03
18-Jun-09,71.37
19-Jun-09,69.55
22-Jun-09,66.93
23-Jun-09,69.24
24-Jun-09,68.67
25-Jun-09,70.23
26-Jun-09,69.16
29-Jun-09,71.49
30-Jun-09,69.89
1-Jul-09,69.31
2-Jul-09,66.73
6-Jul-09,64.05
7-Jul-09,62.93
8-Jul-09,60.14
9-Jul-09,60.41
10-Jul-09,59.89
13-Jul-09,59.69
14-Jul-09,59.52
15-Jul-09,61.54
16-Jul-09,62.02
17-Jul-09,63.56
20-Jul-09,63.98
21-Jul-09,64.72
22-Jul-09,65.4
23-Jul-09,67.16
24-Jul-09,68.05
27-Jul-09,68.38
28-Jul-09,67.23
29-Jul-09,63.35
30-Jul-09,66.94
31-Jul-09,69.45
3-Aug-09,71.58
4-Aug-09,71.42
5-Aug-09,71.97
6-Aug-09,71.94
7-Aug-09,70.93
10-Aug-09,70.6
11-Aug-09,69.45
12-Aug-09,70.16
13-Aug-09,70.52
14-Aug-09,67.51
17-Aug-09,66.75
18-Aug-09,69.19
19-Aug-09,72.42
20-Aug-09,72.54
21-Aug-09,73.89
24-Aug-09,74.37
25-Aug-09,72.05
26-Aug-09,71.43
27-Aug-09,72.49
28-Aug-09,72.74
31-Aug-09,69.96
1-Sep-09,68.05
2-Sep-09,68.05
3-Sep-09,67.96
4-Sep-09,68.02
8-Sep-09,71.1
9-Sep-09,71.31
10-Sep-09,71.94
11-Sep-09,69.29
14-Sep-09,68.86
15-Sep-09,70.93
16-Sep-09,72.51
17-Sep-09,72.47
18-Sep-09,72.04
21-Sep-09,69.71
22-Sep-09,71.55
23-Sep-09,68.97
24-Sep-09,65.89
25-Sep-09,66.02
28-Sep-09,66.84
29-Sep-09,66.71
30-Sep-09,70.61
1-Oct-09,70.82
2-Oct-09,69.95
5-Oct-09,70.41
6-Oct-09,70.88
7-Oct-09,69.57
8-Oct-09,71.69
9-Oct-09,71.77
12-Oct-09,73.27
13-Oct-09,74.15
14-Oct-09,75.18
15-Oct-09,77.58
16-Oct-09,78.53
19-Oct-09,79.61
20-Oct-09,79.09
21-Oct-09,81.37
22-Oct-09,81.19
23-Oct-09,80.5
26-Oct-09,78.68
27-Oct-09,79.55
28-Oct-09,77.46
29-Oct-09,79.87
30-Oct-09,77
2-Nov-09,78.13
3-Nov-09,79.6
4-Nov-09,80.4
5-Nov-09,79.62
6-Nov-09,77.43
9-Nov-09,79.43
10-Nov-09,79.05
11-Nov-09,79.28
12-Nov-09,76.94
13-Nov-09,76.35
16-Nov-09,78.9
17-Nov-09,79.14
18-Nov-09,79.58
19-Nov-09,77.46
20-Nov-09,76.72
23-Nov-09,77.56
24-Nov-09,76.02
25-Nov-09,77.96
27-Nov-09,76.05
30-Nov-09,77.28
1-Dec-09,78.37
2-Dec-09,76.6
3-Dec-09,76.46
4-Dec-09,75.47
7-Dec-09,73.93
8-Dec-09,72.62
9-Dec-09,70.67
10-Dec-09,70.54
11-Dec-09,69.87
14-Dec-09,69.51
15-Dec-09,70.69
16-Dec-09,72.66
17-Dec-09,72.65
18-Dec-09,73.36
21-Dec-09,72.47
22-Dec-09,74.4
23-Dec-09,76.67
24-Dec-09,78.05
28-Dec-09,78.77
29-Dec-09,78.87
30-Dec-09,79.28
31-Dec-09,79.36
4-Jan-10,81.51
5-Jan-10,81.77
6-Jan-10,83.18
7-Jan-10,82.66
8-Jan-10,82.75
11-Jan-10,82.52
12-Jan-10,80.79
13-Jan-10,79.65
14-Jan-10,79.39
15-Jan-10,78
19-Jan-10,79.02
20-Jan-10,77.62
21-Jan-10,76.08
22-Jan-10,74.54
25-Jan-10,75.26
26-Jan-10,74.71
27-Jan-10,73.67
28-Jan-10,73.64
29-Jan-10,72.89
1-Feb-10,74.43
2-Feb-10,77.23
3-Feb-10,76.98
4-Feb-10,73.14
5-Feb-10,71.19
8-Feb-10,71.89
9-Feb-10,73.75
10-Feb-10,74.52
11-Feb-10,75.28
12-Feb-10,74.13
16-Feb-10,77.01
17-Feb-10,77.33
18-Feb-10,79.06
19-Feb-10,79.81
22-Feb-10,80.16
23-Feb-10,78.86
24-Feb-10,80
25-Feb-10,78.17
26-Feb-10,79.66
1-Mar-10,78.7
2-Mar-10,79.68
3-Mar-10,80.87
4-Mar-10,80.21
5-Mar-10,81.5
8-Mar-10,81.87
9-Mar-10,81.49
10-Mar-10,82.09
11-Mar-10,82.11
12-Mar-10,81.24
15-Mar-10,79.8
16-Mar-10,81.7
17-Mar-10,82.93
18-Mar-10,82.2
19-Mar-10,80.68
22-Mar-10,81.25
23-Mar-10,81.91
24-Mar-10,80.61
25-Mar-10,80.53
26-Mar-10,80
29-Mar-10,82.17
30-Mar-10,82.37
31-Mar-10,83.76
1-Apr-10,84.87
5-Apr-10,86.62
6-Apr-10,86.84
7-Apr-10,85.88
8-Apr-10,85.39
9-Apr-10,84.92
12-Apr-10,84.34
13-Apr-10,84.05
14-Apr-10,85.84
15-Apr-10,85.51
16-Apr-10,83.24
19-Apr-10,81.45
20-Apr-10,83.45
21-Apr-10,83.68
22-Apr-10,83.7
23-Apr-10,85.12
26-Apr-10,84.2
27-Apr-10,82.44
28-Apr-10,83.22
29-Apr-10,85.17
30-Apr-10,86.15
3-May-10,86.19
4-May-10,82.74
5-May-10,79.97
6-May-10,77.11
7-May-10,75.11
10-May-10,76.8
11-May-10,76.37
12-May-10,75.65
13-May-10,74.4
14-May-10,71.61
17-May-10,70.08
18-May-10,69.41
19-May-10,69.87
20-May-10,68.01
21-May-10,70.04
24-May-10,70.21
25-May-10,68.75
26-May-10,71.51
27-May-10,74.55
28-May-10,73.97
1-Jun-10,72.58
2-Jun-10,72.86
3-Jun-10,74.61
4-Jun-10,71.51
7-Jun-10,71.44
8-Jun-10,71.99
9-Jun-10,74.38
10-Jun-10,75.48
11-Jun-10,73.78
14-Jun-10,75.12
15-Jun-10,76.94
16-Jun-10,77.67
17-Jun-10,76.79
18-Jun-10,77.18
21-Jun-10,77.82
22-Jun-10,77.21
23-Jun-10,76.35
24-Jun-10,76.51
25-Jun-10,78.86
28-Jun-10,78.25
29-Jun-10,75.94
30-Jun-10,75.63
1-Jul-10,72.95
2-Jul-10,72.14
6-Jul-10,71.98
7-Jul-10,74.07
8-Jul-10,75.44
9-Jul-10,76.09
12-Jul-10,74.95
13-Jul-10,77.15
14-Jul-10,77.04
15-Jul-10,76.62
16-Jul-10,76.01
19-Jul-10,76.54
20-Jul-10,77.44
21-Jul-10,76.56
22-Jul-10,79.3
23-Jul-10,78.98
26-Jul-10,78.98
27-Jul-10,77.5
28-Jul-10,76.99
29-Jul-10,78.36
30-Jul-10,78.95
2-Aug-10,81.34
3-Aug-10,82.55
4-Aug-10,82.47
5-Aug-10,82.01
6-Aug-10,80.7
9-Aug-10,81.48
10-Aug-10,80.25
11-Aug-10,78.02
12-Aug-10,75.74
13-Aug-10,75.39
16-Aug-10,75.24
17-Aug-10,75.77
18-Aug-10,75.42
19-Aug-10,74.43
20-Aug-10,73.46
23-Aug-10,73.1
24-Aug-10,71.63
25-Aug-10,72.52
26-Aug-10,73.36
27-Aug-10,75.17
30-Aug-10,74.7
31-Aug-10,71.92
1-Sep-10,73.91
2-Sep-10,75.02
3-Sep-10,74.6
7-Sep-10,74.09
8-Sep-10,74.67
9-Sep-10,74.25
10-Sep-10,76.45
13-Sep-10,77.19
14-Sep-10,76.8
15-Sep-10,76.02
16-Sep-10,74.57
17-Sep-10,73.66
20-Sep-10,74.86
21-Sep-10,73.52
22-Sep-10,74.71
23-Sep-10,75.18
24-Sep-10,76.49
27-Sep-10,76.52
28-Sep-10,76.18
29-Sep-10,77.86
30-Sep-10,79.97
1-Oct-10,81.58
4-Oct-10,81.47
5-Oct-10,82.82
6-Oct-10,83.23
7-Oct-10,81.67
8-Oct-10,82.66
11-Oct-10,82.21
12-Oct-10,81.67
13-Oct-10,83.01
14-Oct-10,82.69
15-Oct-10,81.25
18-Oct-10,83.08
19-Oct-10,79.49
20-Oct-10,81.77
21-Oct-10,80.56
22-Oct-10,81.69
25-Oct-10,82.52
26-Oct-10,82.55
27-Oct-10,81.94
28-Oct-10,82.18
29-Oct-10,81.43
1-Nov-10,82.95
2-Nov-10,83.9
3-Nov-10,84.69
4-Nov-10,86.49
5-Nov-10,86.85
8-Nov-10,87.06
9-Nov-10,86.72
10-Nov-10,87.81
11-Nov-10,87.81
12-Nov-10,84.88
15-Nov-10,84.86
16-Nov-10,82.34
17-Nov-10,80.44
18-Nov-10,81.85
19-Nov-10,81.51
22-Nov-10,81.74
23-Nov-10,81.25
24-Nov-10,83.86
26-Nov-10,83.76
29-Nov-10,85.73
30-Nov-10,84.11
1-Dec-10,86.75
2-Dec-10,88
3-Dec-10,89.19
6-Dec-10,89.38
7-Dec-10,88.69
8-Dec-10,88.28
9-Dec-10,88.37
10-Dec-10,87.79
13-Dec-10,88.61
14-Dec-10,88.28
15-Dec-10,88.62
16-Dec-10,87.7
17-Dec-10,88.02
20-Dec-10,88.81
21-Dec-10,89.82
22-Dec-10,90.48
23-Dec-10,91.51
27-Dec-10,91
28-Dec-10,91.49
29-Dec-10,91.12
30-Dec-10,89.84
31-Dec-10,91.38
3-Jan-11,91.55
4-Jan-11,89.38
5-Jan-11,90.3
6-Jan-11,88.38
7-Jan-11,88.03
10-Jan-11,89.25
11-Jan-11,91.11
12-Jan-11,91.86
13-Jan-11,91.4
14-Jan-11,91.54
18-Jan-11,91.38
19-Jan-11,90.86
20-Jan-11,88.86
21-Jan-11,89.11
24-Jan-11,87.87
25-Jan-11,86.19
26-Jan-11,87.33
27-Jan-11,85.64
28-Jan-11,89.34
31-Jan-11,92.19
1-Feb-11,90.77
2-Feb-11,90.86
3-Feb-11,90.54
4-Feb-11,89.03
7-Feb-11,87.48
8-Feb-11,86.94
9-Feb-11,86.71
10-Feb-11,86.73
11-Feb-11,85.58
14-Feb-11,84.81
15-Feb-11,84.32
16-Feb-11,84.99
17-Feb-11,86.36
18-Feb-11,86.2
22-Feb-11,93.57
23-Feb-11,98.1
24-Feb-11,97.28
25-Feb-11,97.88
28-Feb-11,96.97
1-Mar-11,99.63
2-Mar-11,102.23
3-Mar-11,101.91
4-Mar-11,104.42
7-Mar-11,105.44
8-Mar-11,105.02
9-Mar-11,104.38
10-Mar-11,102.7
11-Mar-11,101.16
14-Mar-11,101.19
15-Mar-11,97.18
16-Mar-11,97.98
17-Mar-11,101.42
18-Mar-11,101.07
21-Mar-11,102.33
22-Mar-11,104
23-Mar-11,105.75
24-Mar-11,105.6
25-Mar-11,105.4
28-Mar-11,103.98
29-Mar-11,104.79
30-Mar-11,104.27
31-Mar-11,106.72
1-Apr-11,107.94
4-Apr-11,108.47
5-Apr-11,108.34
6-Apr-11,108.83
7-Apr-11,110.3
8-Apr-11,112.79
11-Apr-11,109.92
12-Apr-11,106.25
13-Apr-11,107.11
14-Apr-11,108.11
15-Apr-11,109.66
18-Apr-11,107.12
19-Apr-11,108.15
20-Apr-11,111.45
21-Apr-11,112.29
25-Apr-11,112.28
26-Apr-11,112.21
27-Apr-11,112.76
28-Apr-11,112.86
29-Apr-11,113.93
2-May-11,113.52
3-May-11,111.05
4-May-11,109.24
5-May-11,99.8
6-May-11,97.18
9-May-11,102.55
10-May-11,103.88
11-May-11,98.21
12-May-11,98.97
13-May-11,99.65
16-May-11,97.37
17-May-11,96.91
18-May-11,100.1
19-May-11,98.44
20-May-11,99.49
23-May-11,97.7
24-May-11,99.59
25-May-11,101.32
26-May-11,100.23
27-May-11,100.59
31-May-11,102.7
1-Jun-11,100.29
2-Jun-11,100.4
3-Jun-11,100.22
6-Jun-11,99.01
7-Jun-11,99.09
8-Jun-11,100.74
9-Jun-11,101.93
10-Jun-11,99.29
13-Jun-11,97.3
14-Jun-11,99.37
15-Jun-11,94.81
16-Jun-11,94.95
17-Jun-11,93.01
20-Jun-11,93.26
21-Jun-11,93.4
22-Jun-11,95.41
23-Jun-11,91.02
24-Jun-11,91.16
27-Jun-11,90.61
28-Jun-11,92.89
29-Jun-11,94.77
30-Jun-11,95.42
1-Jul-11,94.94
5-Jul-11,96.89
6-Jul-11,96.65
7-Jul-11,98.67
8-Jul-11,96.2
11-Jul-11,95.15
12-Jul-11,97.43
13-Jul-11,98.05
14-Jul-11,95.69
15-Jul-11,97.24
18-Jul-11,95.93
19-Jul-11,97.5
20-Jul-11,98.14
21-Jul-11,99.13
22-Jul-11,99.87
25-Jul-11,99.2
26-Jul-11,99.59
27-Jul-11,97.4
28-Jul-11,97.44
29-Jul-11,95.7
1-Aug-11,94.89
2-Aug-11,93.79
3-Aug-11,91.93
4-Aug-11,86.63
5-Aug-11,86.88
8-Aug-11,81.31
9-Aug-11,79.3
10-Aug-11,82.89
11-Aug-11,85.72
12-Aug-11,85.38
15-Aug-11,87.88
16-Aug-11,86.65
17-Aug-11,87.58
18-Aug-11,82.38
19-Aug-11,82.26
22-Aug-11,84.12
23-Aug-11,85.44
24-Aug-11,85.16
25-Aug-11,85.3
26-Aug-11,85.37
29-Aug-11,87.27
30-Aug-11,88.9
31-Aug-11,88.81
1-Sep-11,88.93
2-Sep-11,86.45
6-Sep-11,86.02
7-Sep-11,89.34
8-Sep-11,89.05
9-Sep-11,87.24
12-Sep-11,88.19
13-Sep-11,90.21
14-Sep-11,88.91
15-Sep-11,89.4
16-Sep-11,87.96
19-Sep-11,85.7
20-Sep-11,86.89
21-Sep-11,85.92
22-Sep-11,80.51
23-Sep-11,79.85
26-Sep-11,80.24
27-Sep-11,84.45
28-Sep-11,81.21
29-Sep-11,82.14
30-Sep-11,79.2
3-Oct-11,77.61
4-Oct-11,75.67
5-Oct-11,79.68
6-Oct-11,82.59
7-Oct-11,82.98
10-Oct-11,85.41
11-Oct-11,85.81
12-Oct-11,85.57
13-Oct-11,84.23
14-Oct-11,86.8
17-Oct-11,86.38
18-Oct-11,88.34
19-Oct-11,86.11
20-Oct-11,85.3
21-Oct-11,87.4
24-Oct-11,91.27
25-Oct-11,93.17
26-Oct-11,90.2
27-Oct-11,93.96
28-Oct-11,93.32
31-Oct-11,93.19
1-Nov-11,92.19
2-Nov-11,92.51
3-Nov-11,94.07
4-Nov-11,94.26
7-Nov-11,95.52
8-Nov-11,96.8
9-Nov-11,95.74
10-Nov-11,97.78
11-Nov-11,98.99
14-Nov-11,98.14
15-Nov-11,99.37
16-Nov-11,102.59
17-Nov-11,98.82
18-Nov-11,97.41
21-Nov-11,96.92
22-Nov-11,98.01
23-Nov-11,96.17
25-Nov-11,96.77
28-Nov-11,98.21
29-Nov-11,99.79
30-Nov-11,100.36
1-Dec-11,100.2
2-Dec-11,100.96
5-Dec-11,100.99
6-Dec-11,101.28
7-Dec-11,100.49
8-Dec-11,98.34
9-Dec-11,99.41
12-Dec-11,97.77
13-Dec-11,100.14
14-Dec-11,94.95
15-Dec-11,93.87
16-Dec-11,93.53
19-Dec-11,93.88
20-Dec-11,97.22
21-Dec-11,98.67
22-Dec-11,99.53
23-Dec-11,99.68
27-Dec-11,101.34
28-Dec-11,99.36
29-Dec-11,99.65
30-Dec-11,98.83
3-Jan-12,102.96
4-Jan-12,103.22
5-Jan-12,101.81
6-Jan-12,101.56
9-Jan-12,101.31
10-Jan-12,102.24
11-Jan-12,100.87
12-Jan-12,99.1
13-Jan-12,98.7
17-Jan-12,100.71
18-Jan-12,100.59
19-Jan-12,100.39
20-Jan-12,98.46
23-Jan-12,99.58
24-Jan-12,98.95
25-Jan-12,99.4
26-Jan-12,99.7
27-Jan-12,99.56
30-Jan-12,98.78
31-Jan-12,98.48
1-Feb-12,97.61
2-Feb-12,96.36
3-Feb-12,97.84
6-Feb-12,96.91
7-Feb-12,98.41
8-Feb-12,98.71
9-Feb-12,99.84
10-Feb-12,98.67
13-Feb-12,100.91
14-Feb-12,100.74
15-Feb-12,101.8
16-Feb-12,102.31
17-Feb-12,103.24
21-Feb-12,105.84
22-Feb-12,106.28
23-Feb-12,107.83
24-Feb-12,109.77
27-Feb-12,108.56
28-Feb-12,106.55
29-Feb-12,107.07
1-Mar-12,108.84
2-Mar-12,106.7
5-Mar-12,106.72
6-Mar-12,104.7
7-Mar-12,106.16
8-Mar-12,106.58
9-Mar-12,107.4
12-Mar-12,106.34
13-Mar-12,106.71
14-Mar-12,105.43
15-Mar-12,105.11
16-Mar-12,107.06
19-Mar-12,108.09
20-Mar-12,105.61
21-Mar-12,107.27
22-Mar-12,105.35
23-Mar-12,106.87
26-Mar-12,107.03
27-Mar-12,107.33
28-Mar-12,105.41
29-Mar-12,102.78
30-Mar-12,103.02
2-Apr-12,105.23
3-Apr-12,104.01
4-Apr-12,101.47
5-Apr-12,103.31
9-Apr-12,102.46
10-Apr-12,101.02
11-Apr-12,102.7
12-Apr-12,103.64
13-Apr-12,102.83
16-Apr-12,102.93
17-Apr-12,104.2
18-Apr-12,102.67
19-Apr-12,102.27
20-Apr-12,103.05
23-Apr-12,103.11
24-Apr-12,103.55
25-Apr-12,104.12
26-Apr-12,104.55
27-Apr-12,104.93
30-Apr-12,104.87
1-May-12,106.16
2-May-12,105.22
3-May-12,102.54
4-May-12,98.49
7-May-12,97.94
8-May-12,97.01
9-May-12,96.81
10-May-12,97.08
11-May-12,96.13
14-May-12,94.78
15-May-12,93.98
16-May-12,92.81
17-May-12,92.56
18-May-12,91.48
21-May-12,92.57
22-May-12,91.66
23-May-12,89.9
24-May-12,90.66
25-May-12,90.86
29-May-12,90.76
30-May-12,87.82
31-May-12,86.53
1-Jun-12,83.23
4-Jun-12,83.98
5-Jun-12,84.29
6-Jun-12,85.02
7-Jun-12,84.82
8-Jun-12,84.1
11-Jun-12,82.7
12-Jun-12,83.32
13-Jun-12,82.62
14-Jun-12,83.91
15-Jun-12,84.03
18-Jun-12,83.27
19-Jun-12,84.03
20-Jun-12,81.8
21-Jun-12,78.2
22-Jun-12,79.76
25-Jun-12,79.21
26-Jun-12,79.36
27-Jun-12,80.21
28-Jun-12,77.69
29-Jun-12,84.96
2-Jul-12,83.75
3-Jul-12,87.66
5-Jul-12,87.22
6-Jul-12,84.45
9-Jul-12,85.99
10-Jul-12,83.91
11-Jul-12,85.81
12-Jul-12,86.08
13-Jul-12,87.1
16-Jul-12,88.43
17-Jul-12,89.22
18-Jul-12,89.87
19-Jul-12,92.66
20-Jul-12,91.44
23-Jul-12,88.14
24-Jul-12,88.5
25-Jul-12,88.97
26-Jul-12,89.39
27-Jul-12,90.13
30-Jul-12,89.78
31-Jul-12,88.06
1-Aug-12,88.91
2-Aug-12,87.13
3-Aug-12,91.4
6-Aug-12,92.2
7-Aug-12,93.67
8-Aug-12,93.35
9-Aug-12,93.36
10-Aug-12,92.87
13-Aug-12,92.73
14-Aug-12,93.43
15-Aug-12,94.33
16-Aug-12,95.6
17-Aug-12,96.01
20-Aug-12,95.97
21-Aug-12,96.68
22-Aug-12,97.26
23-Aug-12,96.27
24-Aug-12,96.15
27-Aug-12,95.47
28-Aug-12,96.33
29-Aug-12,95.49
30-Aug-12,94.62
31-Aug-12,96.47
4-Sep-12,95.3
5-Sep-12,95.36
6-Sep-12,95.53
7-Sep-12,96.42
10-Sep-12,96.54
11-Sep-12,97.17
12-Sep-12,97.01
13-Sep-12,98.31
14-Sep-12,99
17-Sep-12,96.62
18-Sep-12,95.29
19-Sep-12,91.98
20-Sep-12,91.87
21-Sep-12,92.89
24-Sep-12,91.93
25-Sep-12,91.37
26-Sep-12,89.98
27-Sep-12,91.85
28-Sep-12,92.19
1-Oct-12,92.48
2-Oct-12,91.89
3-Oct-12,88.14
4-Oct-12,91.71
5-Oct-12,89.88
8-Oct-12,89.33
9-Oct-12,92.39
10-Oct-12,91.25
11-Oct-12,92.07
12-Oct-12,91.86
15-Oct-12,91.85
16-Oct-12,92.09
17-Oct-12,92.12
18-Oct-12,92.1
19-Oct-12,90.05
22-Oct-12,88.73
23-Oct-12,86.67
24-Oct-12,85.73
25-Oct-12,86.05
26-Oct-12,86.28
29-Oct-12,85.54
30-Oct-12,85.68
31-Oct-12,86.24
1-Nov-12,87.09
2-Nov-12,84.86
5-Nov-12,85.65
6-Nov-12,88.71
7-Nov-12,84.44
8-Nov-12,85.09
9-Nov-12,86.07
12-Nov-12,85.57
13-Nov-12,85.38
14-Nov-12,86.32
15-Nov-12,85.45
16-Nov-12,86.67
19-Nov-12,89.28
20-Nov-12,86.75
21-Nov-12,87.38
23-Nov-12,88.28
26-Nov-12,87.74
27-Nov-12,87.18
28-Nov-12,86.49
29-Nov-12,88.07
30-Nov-12,88.91
3-Dec-12,89.09
4-Dec-12,88.5
5-Dec-12,87.88
6-Dec-12,86.26
7-Dec-12,85.93
10-Dec-12,85.56
11-Dec-12,85.79
12-Dec-12,86.77
13-Dec-12,85.89
14-Dec-12,86.73
17-Dec-12,87.2
18-Dec-12,87.93
19-Dec-12,89.51
20-Dec-12,90.13
21-Dec-12,88.66
24-Dec-12,88.61
26-Dec-12,90.98
27-Dec-12,90.87
28-Dec-12,90.8
31-Dec-12,91.82
2-Jan-13,93.12
3-Jan-13,92.92
4-Jan-13,93.09
7-Jan-13,93.19
8-Jan-13,93.15
9-Jan-13,93.1
10-Jan-13,93.82
11-Jan-13,93.56
14-Jan-13,94.14
15-Jan-13,93.28
16-Jan-13,94.24
17-Jan-13,95.49
18-Jan-13,95.56
22-Jan-13,96.24
23-Jan-13,95.23
24-Jan-13,95.95
25-Jan-13,95.88
28-Jan-13,96.44
29-Jan-13,97.57
30-Jan-13,97.94
31-Jan-13,97.49
1-Feb-13,97.77
4-Feb-13,96.17
5-Feb-13,96.64
6-Feb-13,96.62
7-Feb-13,95.83
8-Feb-13,95.72
11-Feb-13,97.03
12-Feb-13,97.51
13-Feb-13,97.01
14-Feb-13,97.31
15-Feb-13,95.86
19-Feb-13,96.66
20-Feb-13,94.46
21-Feb-13,92.84
22-Feb-13,93.13
25-Feb-13,93.11
26-Feb-13,92.63
27-Feb-13,92.76
28-Feb-13,92.05
1-Mar-13,90.68
4-Mar-13,90.12
5-Mar-13,90.82
6-Mar-13,90.43
7-Mar-13,91.56
8-Mar-13,91.95
11-Mar-13,92.06
12-Mar-13,92.54
13-Mar-13,92.52
14-Mar-13,93.03
15-Mar-13,93.45
18-Mar-13,93.74
19-Mar-13,92.16
20-Mar-13,92.96
21-Mar-13,92.45
22-Mar-13,93.71
25-Mar-13,94.81
26-Mar-13,96.34
27-Mar-13,96.58
28-Mar-13,97.23
1-Apr-13,97.07
2-Apr-13,97.19
3-Apr-13,94.45
4-Apr-13,93.26
5-Apr-13,92.7
8-Apr-13,93.36
9-Apr-13,94.2
10-Apr-13,94.64
11-Apr-13,93.51
12-Apr-13,91.29
15-Apr-13,88.71
16-Apr-13,88.72
17-Apr-13,86.68
18-Apr-13,87.73
19-Apr-13,88.01
22-Apr-13,88.76
23-Apr-13,89.18
24-Apr-13,91.43
25-Apr-13,93.64
26-Apr-13,93
29-Apr-13,94.5
30-Apr-13,93.46
1-May-13,91.03
2-May-13,93.99
3-May-13,95.61
6-May-13,96.16
7-May-13,95.62
8-May-13,96.62
9-May-13,96.39
10-May-13,96.04
13-May-13,95.17
14-May-13,94.21
15-May-13,94.3
16-May-13,95.16
17-May-13,96.02
20-May-13,96.71
