dateswti,Open Interest
21-May-13,96.16
22-May-13,94.28
23-May-13,94.25
24-May-13,94.15
28-May-13,95.01
29-May-13,93.13
30-May-13,93.61
31-May-13,91.97
3-Jun-13,93.45
4-Jun-13,93.31
5-Jun-13,93.74
6-Jun-13,94.76
7-Jun-13,96.03
10-Jun-13,95.77
11-Jun-13,95.38
12-Jun-13,95.88
13-Jun-13,96.69
14-Jun-13,97.85
17-Jun-13,97.77
18-Jun-13,98.44
19-Jun-13,98.24
20-Jun-13,95.4
21-Jun-13,93.69
24-Jun-13,95.18
25-Jun-13,95.32
26-Jun-13,95.5
27-Jun-13,97.05
28-Jun-13,96.56
1-Jul-13,97.99
2-Jul-13,99.6
3-Jul-13,101.24
5-Jul-13,103.22
8-Jul-13,103.14
9-Jul-13,103.53
10-Jul-13,106.52
11-Jul-13,104.91
12-Jul-13,105.95
15-Jul-13,106.32
16-Jul-13,106
17-Jul-13,106.48
18-Jul-13,108.04
19-Jul-13,108.05
22-Jul-13,106.91
23-Jul-13,107.23
24-Jul-13,105.39
25-Jul-13,105.49
26-Jul-13,104.7
29-Jul-13,104.55
30-Jul-13,103.08
31-Jul-13,105.03
1-Aug-13,107.89
2-Aug-13,106.94
5-Aug-13,106.56
6-Aug-13,105.3
7-Aug-13,104.37
8-Aug-13,103.4
9-Aug-13,105.97
12-Aug-13,106.11
13-Aug-13,106.83
14-Aug-13,106.85
15-Aug-13,107.33
16-Aug-13,107.46
19-Aug-13,107.1
20-Aug-13,104.96
21-Aug-13,103.85
22-Aug-13,105.03
23-Aug-13,106.42
26-Aug-13,105.92
27-Aug-13,109.01
28-Aug-13,110.1
29-Aug-13,108.8
30-Aug-13,107.65
3-Sep-13,108.54
4-Sep-13,107.23
5-Sep-13,108.37
6-Sep-13,110.53
9-Sep-13,109.52
10-Sep-13,107.39
11-Sep-13,107.56
12-Sep-13,108.6
13-Sep-13,108.21
16-Sep-13,106.59
17-Sep-13,105.42
18-Sep-13,108.07
19-Sep-13,106.39
20-Sep-13,104.67
23-Sep-13,103.59
24-Sep-13,103.13
25-Sep-13,102.66
26-Sep-13,103.03
27-Sep-13,102.87
30-Sep-13,102.33
1-Oct-13,102.04
2-Oct-13,104.1
3-Oct-13,103.31
4-Oct-13,103.84
7-Oct-13,103.03
8-Oct-13,103.49
9-Oct-13,101.61
10-Oct-13,103.01
11-Oct-13,102.02
14-Oct-13,102.41
15-Oct-13,101.21
16-Oct-13,102.29
17-Oct-13,100.67
18-Oct-13,100.81
21-Oct-13,99.22
22-Oct-13,97.8
23-Oct-13,96.86
24-Oct-13,97.11
25-Oct-13,97.85
28-Oct-13,98.68
29-Oct-13,98.2
30-Oct-13,96.77
31-Oct-13,96.38
1-Nov-13,94.61
4-Nov-13,94.62
5-Nov-13,93.37
6-Nov-13,94.8
7-Nov-13,94.2
8-Nov-13,94.6
11-Nov-13,95.14
12-Nov-13,93.04
13-Nov-13,93.88
14-Nov-13,93.76
15-Nov-13,93.84
18-Nov-13,93.03
19-Nov-13,93.34
20-Nov-13,93.33
21-Nov-13,95.44
22-Nov-13,94.84
25-Nov-13,94.09
26-Nov-13,93.68
27-Nov-13,92.3
29-Nov-13,92.72
2-Dec-13,93.82
3-Dec-13,96.04
4-Dec-13,97.2
5-Dec-13,97.38
6-Dec-13,97.65
9-Dec-13,97.34
10-Dec-13,98.51
11-Dec-13,97.44
12-Dec-13,97.5
13-Dec-13,96.6
16-Dec-13,97.48
17-Dec-13,97.22
18-Dec-13,97.8
19-Dec-13,98.77
20-Dec-13,99.32
23-Dec-13,98.91
24-Dec-13,99.22
26-Dec-13,99.55
27-Dec-13,100.32
30-Dec-13,99.29
31-Dec-13,98.42
2-Jan-14,95.44
3-Jan-14,93.96
6-Jan-14,93.43
7-Jan-14,93.67
8-Jan-14,92.33
9-Jan-14,91.66
10-Jan-14,92.72
13-Jan-14,91.8
14-Jan-14,92.59
15-Jan-14,94.17
16-Jan-14,93.96
17-Jan-14,94.37
21-Jan-14,94.99
22-Jan-14,96.73
23-Jan-14,97.32
24-Jan-14,96.64
27-Jan-14,95.72
28-Jan-14,97.41
29-Jan-14,97.36
30-Jan-14,98.23
31-Jan-14,97.49
3-Feb-14,96.43
4-Feb-14,97.19
5-Feb-14,97.38
6-Feb-14,97.84
7-Feb-14,99.88
10-Feb-14,100.06
11-Feb-14,99.94
12-Feb-14,100.37
13-Feb-14,100.35
14-Feb-14,100.3
18-Feb-14,102.43
19-Feb-14,103.31
20-Feb-14,102.92
21-Feb-14,102.2
24-Feb-14,102.82
25-Feb-14,101.83
26-Feb-14,102.59
27-Feb-14,102.4
28-Feb-14,102.59
3-Mar-14,104.92
4-Mar-14,103.33
5-Mar-14,101.45
6-Mar-14,101.56
7-Mar-14,102.58
10-Mar-14,101.12
11-Mar-14,100.03
12-Mar-14,97.99
13-Mar-14,98.2
14-Mar-14,98.89
17-Mar-14,98.08
18-Mar-14,99.7
19-Mar-14,100.37
20-Mar-14,99.43
21-Mar-14,99.46
24-Mar-14,99.6
25-Mar-14,99.19
26-Mar-14,100.26
27-Mar-14,101.28
28-Mar-14,101.67
31-Mar-14,101.58
1-Apr-14,99.74
2-Apr-14,99.62
3-Apr-14,100.29
4-Apr-14,101.14
7-Apr-14,100.44
8-Apr-14,102.56
9-Apr-14,103.6
10-Apr-14,103.4
11-Apr-14,103.74
14-Apr-14,104.05
15-Apr-14,103.75
16-Apr-14,103.76
17-Apr-14,104.3
21-Apr-14,104.37
22-Apr-14,102.13
23-Apr-14,101.44
24-Apr-14,101.94
25-Apr-14,100.6
28-Apr-14,100.84
29-Apr-14,101.28
30-Apr-14,99.74
1-May-14,99.42
2-May-14,99.76
5-May-14,99.48
6-May-14,99.5
7-May-14,100.77
8-May-14,100.26
9-May-14,99.99
12-May-14,100.59
13-May-14,101.7
14-May-14,102.37
15-May-14,101.5
16-May-14,102.02
19-May-14,102.61
20-May-14,102.44
21-May-14,104.07
22-May-14,103.74
23-May-14,104.35
27-May-14,104.11
28-May-14,102.72
29-May-14,103.58
30-May-14,102.71
2-Jun-14,102.47
3-Jun-14,102.66
4-Jun-14,102.64
5-Jun-14,102.48
6-Jun-14,102.66
9-Jun-14,104.41
10-Jun-14,104.35
11-Jun-14,104.4
12-Jun-14,106.53
13-Jun-14,106.91
16-Jun-14,106.9
17-Jun-14,106.36
18-Jun-14,105.97
19-Jun-14,106.43
20-Jun-14,107.26
23-Jun-14,106.17
24-Jun-14,106.03
25-Jun-14,106.5
26-Jun-14,105.84
27-Jun-14,105.74
30-Jun-14,105.37
1-Jul-14,105.34
2-Jul-14,104.48
3-Jul-14,104.06
7-Jul-14,103.53
8-Jul-14,103.4
9-Jul-14,102.29
10-Jul-14,102.93
11-Jul-14,100.83
14-Jul-14,100.91
15-Jul-14,99.96
16-Jul-14,101.2
17-Jul-14,103.19
18-Jul-14,103.13
21-Jul-14,104.59
22-Jul-14,104.42
23-Jul-14,103.12
24-Jul-14,102.07
25-Jul-14,102.09
28-Jul-14,101.67
29-Jul-14,100.97
30-Jul-14,100.27
31-Jul-14,98.17
1-Aug-14,97.88
4-Aug-14,98.29
5-Aug-14,97.38
6-Aug-14,96.92
7-Aug-14,97.34
8-Aug-14,97.65
11-Aug-14,98.08
12-Aug-14,97.37
13-Aug-14,97.59
14-Aug-14,95.58
15-Aug-14,97.35
18-Aug-14,96.41
19-Aug-14,94.48
20-Aug-14,96.07
21-Aug-14,93.96
22-Aug-14,93.65
25-Aug-14,93.35
26-Aug-14,93.86
27-Aug-14,93.88
28-Aug-14,94.55
29-Aug-14,95.96
2-Sep-14,92.88
3-Sep-14,95.54
4-Sep-14,94.45
5-Sep-14,93.29
8-Sep-14,92.66
9-Sep-14,92.75
10-Sep-14,91.67
11-Sep-14,92.83
12-Sep-14,92.27
15-Sep-14,92.92
16-Sep-14,94.88
17-Sep-14,94.42
18-Sep-14,93.07
19-Sep-14,92.41
22-Sep-14,91.52
23-Sep-14,91.56
24-Sep-14,92.8
25-Sep-14,92.53
26-Sep-14,93.54
29-Sep-14,94.57
30-Sep-14,91.16
1-Oct-14,90.73
2-Oct-14,91.01
3-Oct-14,89.74
6-Oct-14,90.34
7-Oct-14,88.85
8-Oct-14,87.31
9-Oct-14,85.77
10-Oct-14,85.82
13-Oct-14,85.74
14-Oct-14,81.84
15-Oct-14,81.78
16-Oct-14,82.7
17-Oct-14,82.75
20-Oct-14,82.71
21-Oct-14,82.81
22-Oct-14,80.52
23-Oct-14,82.09
24-Oct-14,81.01
27-Oct-14,81
28-Oct-14,81.42
29-Oct-14,82.2
30-Oct-14,81.12
31-Oct-14,80.54
3-Nov-14,78.78
4-Nov-14,77.19
5-Nov-14,78.68
6-Nov-14,77.91
7-Nov-14,78.65
10-Nov-14,77.4
11-Nov-14,77.94
12-Nov-14,77.18
13-Nov-14,74.21
14-Nov-14,75.82
17-Nov-14,75.64
18-Nov-14,74.61
19-Nov-14,74.58
20-Nov-14,75.58
21-Nov-14,76.51
24-Nov-14,75.78
25-Nov-14,74.09
26-Nov-14,73.69
28-Nov-14,66.15
1-Dec-14,69
2-Dec-14,66.88
3-Dec-14,67.38
4-Dec-14,66.81
5-Dec-14,65.84
8-Dec-14,63.05
9-Dec-14,63.82
10-Dec-14,60.94
11-Dec-14,59.95
12-Dec-14,57.81
15-Dec-14,55.91
16-Dec-14,55.93
17-Dec-14,56.47
18-Dec-14,54.11
19-Dec-14,56.52
22-Dec-14,55.26
23-Dec-14,57.12
24-Dec-14,55.84
26-Dec-14,54.73
29-Dec-14,53.61
30-Dec-14,54.12
31-Dec-14,53.27
2-Jan-15,52.69
5-Jan-15,50.04
6-Jan-15,47.93
7-Jan-15,48.65
8-Jan-15,48.79
9-Jan-15,48.36
12-Jan-15,46.07
13-Jan-15,45.89
14-Jan-15,48.48
15-Jan-15,46.25
16-Jan-15,48.69
20-Jan-15,46.39
21-Jan-15,47.78
22-Jan-15,46.31
23-Jan-15,45.59
26-Jan-15,45.15
27-Jan-15,46.23
28-Jan-15,44.45
29-Jan-15,44.53
30-Jan-15,48.24
2-Feb-15,49.57
3-Feb-15,53.05
4-Feb-15,48.45
5-Feb-15,50.48
6-Feb-15,51.69
9-Feb-15,52.86
10-Feb-15,50.02
11-Feb-15,48.84
12-Feb-15,51.21
13-Feb-15,52.78
17-Feb-15,53.53
18-Feb-15,52.14
19-Feb-15,51.16
20-Feb-15,50.34
23-Feb-15,49.45
24-Feb-15,49.28
25-Feb-15,50.99
26-Feb-15,48.17
27-Feb-15,49.76
2-Mar-15,49.59
3-Mar-15,50.52
4-Mar-15,51.53
5-Mar-15,50.76
6-Mar-15,49.61
9-Mar-15,50
10-Mar-15,48.29
11-Mar-15,48.17
12-Mar-15,47.05
13-Mar-15,44.84
16-Mar-15,43.88
17-Mar-15,43.46
18-Mar-15,44.66
19-Mar-15,43.96
20-Mar-15,45.72
23-Mar-15,47.45
24-Mar-15,47.51
25-Mar-15,49.21
26-Mar-15,51.43
27-Mar-15,48.87
30-Mar-15,48.68
31-Mar-15,47.6
1-Apr-15,50.09
2-Apr-15,49.14
6-Apr-15,52.14
7-Apr-15,53.98
8-Apr-15,50.42
9-Apr-15,50.79
10-Apr-15,51.64
13-Apr-15,51.91
14-Apr-15,53.29
15-Apr-15,56.39
16-Apr-15,56.71
17-Apr-15,55.74
20-Apr-15,56.38
21-Apr-15,55.26
22-Apr-15,56.16
23-Apr-15,57.74
24-Apr-15,57.15
27-Apr-15,56.99
28-Apr-15,57.06
29-Apr-15,58.58
30-Apr-15,59.63
1-May-15,59.15
4-May-15,58.93
5-May-15,60.4
6-May-15,60.93
7-May-15,58.94
8-May-15,59.39
11-May-15,59.25
12-May-15,60.75
13-May-15,60.5
14-May-15,59.88
15-May-15,59.69
18-May-15,59.43
19-May-15,57.26
20-May-15,58.98
21-May-15,60.72
22-May-15,59.72
26-May-15,58.03
27-May-15,57.51
28-May-15,57.68
29-May-15,60.3
1-Jun-15,60.2
2-Jun-15,61.26
3-Jun-15,59.64
4-Jun-15,58
5-Jun-15,59.13
8-Jun-15,58.14
9-Jun-15,60.14
10-Jun-15,61.43
11-Jun-15,60.77
12-Jun-15,59.96
15-Jun-15,59.52
16-Jun-15,59.97
17-Jun-15,59.92
18-Jun-15,60.45
19-Jun-15,59.61
22-Jun-15,59.68
23-Jun-15,61.01
24-Jun-15,60.27
25-Jun-15,59.7
26-Jun-15,59.63
29-Jun-15,58.33
30-Jun-15,59.47
1-Jul-15,56.96
2-Jul-15,56.93
6-Jul-15,52.53
7-Jul-15,52.33
8-Jul-15,51.65
9-Jul-15,52.78
10-Jul-15,52.74
13-Jul-15,52.2
14-Jul-15,53.04
15-Jul-15,51.41
16-Jul-15,50.91
17-Jul-15,50.89
20-Jul-15,50.15
21-Jul-15,50.36
22-Jul-15,49.19
23-Jul-15,48.45
24-Jul-15,48.14
27-Jul-15,47.39
28-Jul-15,47.98
29-Jul-15,48.79
30-Jul-15,48.52
31-Jul-15,47.12
3-Aug-15,45.17
4-Aug-15,45.74
5-Aug-15,45.15
6-Aug-15,44.66
7-Aug-15,43.87
10-Aug-15,44.96
11-Aug-15,43.08
12-Aug-15,43.3
13-Aug-15,42.23
14-Aug-15,42.5
17-Aug-15,41.87
18-Aug-15,42.62
19-Aug-15,40.8
20-Aug-15,41.14
21-Aug-15,40.45
24-Aug-15,38.24
25-Aug-15,39.31
26-Aug-15,38.6
27-Aug-15,42.56
28-Aug-15,45.22
31-Aug-15,49.2
1-Sep-15,45.41
2-Sep-15,46.25
3-Sep-15,46.75
4-Sep-15,46.05
8-Sep-15,45.94
9-Sep-15,44.15
10-Sep-15,45.92
11-Sep-15,44.63
14-Sep-15,44
15-Sep-15,44.59
16-Sep-15,47.15
17-Sep-15,46.9
18-Sep-15,44.68
21-Sep-15,46.68
22-Sep-15,45.83
23-Sep-15,44.48
24-Sep-15,44.91
25-Sep-15,45.7
28-Sep-15,44.43
29-Sep-15,45.23
30-Sep-15,45.09
1-Oct-15,44.74
2-Oct-15,45.54
5-Oct-15,46.26
6-Oct-15,48.53
7-Oct-15,47.81
8-Oct-15,49.43
9-Oct-15,49.63
12-Oct-15,47.1
13-Oct-15,46.66
14-Oct-15,46.64
15-Oct-15,46.38
16-Oct-15,47.26
19-Oct-15,45.89
20-Oct-15,45.55
21-Oct-15,45.2
22-Oct-15,45.38
23-Oct-15,44.6
26-Oct-15,43.98
27-Oct-15,43.2
28-Oct-15,45.94
29-Oct-15,46.06
30-Oct-15,46.59
2-Nov-15,46.14
3-Nov-15,47.9
4-Nov-15,46.32
5-Nov-15,45.2
6-Nov-15,44.29
9-Nov-15,43.87
10-Nov-15,44.21
11-Nov-15,42.93
12-Nov-15,41.75
13-Nov-15,40.74
16-Nov-15,41.74
17-Nov-15,40.67
18-Nov-15,40.75
19-Nov-15,40.54
20-Nov-15,40.39
23-Nov-15,41.75
24-Nov-15,42.87
25-Nov-15,43.04
27-Nov-15,41.71
30-Nov-15,41.65
1-Dec-15,41.85
2-Dec-15,39.94
3-Dec-15,41.08
4-Dec-15,39.97
7-Dec-15,37.65
8-Dec-15,37.51
9-Dec-15,37.16
10-Dec-15,36.76
11-Dec-15,35.62
14-Dec-15,36.31
15-Dec-15,37.35
16-Dec-15,35.52
17-Dec-15,34.95
18-Dec-15,34.73
21-Dec-15,34.74
22-Dec-15,36.14
23-Dec-15,37.5
24-Dec-15,38.1
28-Dec-15,36.81
29-Dec-15,37.87
30-Dec-15,36.6
31-Dec-15,37.04
4-Jan-16,36.76
5-Jan-16,35.97
6-Jan-16,33.97
7-Jan-16,33.27
8-Jan-16,33.16
11-Jan-16,31.41
12-Jan-16,30.44
13-Jan-16,30.48
14-Jan-16,31.2
15-Jan-16,29.42
19-Jan-16,28.46
20-Jan-16,26.55
21-Jan-16,29.53
22-Jan-16,32.19
25-Jan-16,30.34
26-Jan-16,31.45
27-Jan-16,32.3
28-Jan-16,33.22
29-Jan-16,33.62
1-Feb-16,31.62
2-Feb-16,29.88
3-Feb-16,32.28
4-Feb-16,31.72
5-Feb-16,30.89
8-Feb-16,29.69
9-Feb-16,27.94
10-Feb-16,27.45
11-Feb-16,26.21
12-Feb-16,29.44
16-Feb-16,29.04
17-Feb-16,30.66
18-Feb-16,30.77
19-Feb-16,29.64
22-Feb-16,31.48
23-Feb-16,31.87
24-Feb-16,32.15
25-Feb-16,33.07
26-Feb-16,32.78
29-Feb-16,33.75
1-Mar-16,34.4
2-Mar-16,34.66
3-Mar-16,34.57
4-Mar-16,35.92
7-Mar-16,37.9
8-Mar-16,36.5
9-Mar-16,38.29
10-Mar-16,37.84
11-Mar-16,38.5
14-Mar-16,37.18
15-Mar-16,36.34
16-Mar-16,38.46
17-Mar-16,40.2
18-Mar-16,39.44
21-Mar-16,39.91
22-Mar-16,41.45
23-Mar-16,39.79
24-Mar-16,39.46
28-Mar-16,39.39
29-Mar-16,38.28
30-Mar-16,38.32
31-Mar-16,38.34
1-Apr-16,36.79
4-Apr-16,35.7
5-Apr-16,35.89
6-Apr-16,37.75
7-Apr-16,37.26
8-Apr-16,39.72
11-Apr-16,40.36
12-Apr-16,42.17
13-Apr-16,41.76
14-Apr-16,41.5
15-Apr-16,40.36
18-Apr-16,39.78
19-Apr-16,41.08
20-Apr-16,42.63
21-Apr-16,43.18
22-Apr-16,43.73
25-Apr-16,42.64
26-Apr-16,44.04
27-Apr-16,45.33
28-Apr-16,46.03
29-Apr-16,45.92
2-May-16,44.78
3-May-16,43.65
4-May-16,43.78
5-May-16,44.32
6-May-16,44.66
9-May-16,43.44
10-May-16,44.66
11-May-16,46.23
12-May-16,46.7
13-May-16,46.21
16-May-16,47.72
17-May-16,48.31
18-May-16,48.19
19-May-16,48.16
20-May-16,47.75
23-May-16,48.08
24-May-16,48.62
25-May-16,49.56
26-May-16,49.48
27-May-16,49.33
31-May-16,49.1
1-Jun-16,49.01
2-Jun-16,49.17
3-Jun-16,48.62
6-Jun-16,49.69
7-Jun-16,50.36
8-Jun-16,51.23
9-Jun-16,50.56
10-Jun-16,49.07
13-Jun-16,48.88
14-Jun-16,48.49
15-Jun-16,48.01
16-Jun-16,46.21
17-Jun-16,47.98
20-Jun-16,49.37
21-Jun-16,48.85
22-Jun-16,49.13
23-Jun-16,50.11
24-Jun-16,47.64
27-Jun-16,46.33
28-Jun-16,47.85
29-Jun-16,49.88
30-Jun-16,48.33
1-Jul-16,48.99
5-Jul-16,46.6
6-Jul-16,47.43
7-Jul-16,45.14
8-Jul-16,45.41
11-Jul-16,44.76
12-Jul-16,46.8
13-Jul-16,44.75
14-Jul-16,45.68
15-Jul-16,45.95
18-Jul-16,45.24
19-Jul-16,44.65
20-Jul-16,44.94
21-Jul-16,44.75
22-Jul-16,44.19
25-Jul-16,43.13
26-Jul-16,42.92
27-Jul-16,41.92
28-Jul-16,41.14
29-Jul-16,41.6
1-Aug-16,40.06
2-Aug-16,39.51
3-Aug-16,40.83
4-Aug-16,41.93
5-Aug-16,41.8
8-Aug-16,43.02
9-Aug-16,42.77
10-Aug-16,41.71
11-Aug-16,43.49
12-Aug-16,44.49
15-Aug-16,45.74
16-Aug-16,46.58
17-Aug-16,46.79
18-Aug-16,48.22
19-Aug-16,48.52
22-Aug-16,47.05
23-Aug-16,48.1
24-Aug-16,46.77
25-Aug-16,47.33
26-Aug-16,47.64
29-Aug-16,46.98
30-Aug-16,46.35
31-Aug-16,44.7
1-Sep-16,43.16
2-Sep-16,44.44
6-Sep-16,44.83
7-Sep-16,45.5
8-Sep-16,47.62
9-Sep-16,45.88
12-Sep-16,46.29
13-Sep-16,44.9
14-Sep-16,43.58
15-Sep-16,43.91
16-Sep-16,43.03
19-Sep-16,43.3
20-Sep-16,43.44
21-Sep-16,45.34
22-Sep-16,46.32
23-Sep-16,44.48
26-Sep-16,45.93
27-Sep-16,44.67
28-Sep-16,47.05
29-Sep-16,47.83
30-Sep-16,48.24
3-Oct-16,48.81
4-Oct-16,48.69
5-Oct-16,49.83
6-Oct-16,50.44
7-Oct-16,49.81
10-Oct-16,51.35
11-Oct-16,50.79
12-Oct-16,50.18
13-Oct-16,50.44
14-Oct-16,50.35
17-Oct-16,49.94
18-Oct-16,50.29
19-Oct-16,51.6
20-Oct-16,50.43
21-Oct-16,50.85
24-Oct-16,50.52
25-Oct-16,49.96
26-Oct-16,49.18
27-Oct-16,49.72
28-Oct-16,48.7
31-Oct-16,46.86
1-Nov-16,46.67
2-Nov-16,45.34
3-Nov-16,44.66
4-Nov-16,44.07
7-Nov-16,44.89
8-Nov-16,44.98
9-Nov-16,45.27
10-Nov-16,44.66
11-Nov-16,43.41
14-Nov-16,43.32
15-Nov-16,45.81
16-Nov-16,45.57
17-Nov-16,45.42
18-Nov-16,45.69
21-Nov-16,47.49
22-Nov-16,48.03
23-Nov-16,47.96
25-Nov-16,46.06
28-Nov-16,47.08
29-Nov-16,45.23
30-Nov-16,49.44
1-Dec-16,51.06
2-Dec-16,51.68
5-Dec-16,51.79
6-Dec-16,50.93
7-Dec-16,49.77
8-Dec-16,50.84
9-Dec-16,51.5
12-Dec-16,52.83
13-Dec-16,52.98
14-Dec-16,51.04
15-Dec-16,50.9
16-Dec-16,51.9
19-Dec-16,52.12
20-Dec-16,52.23
21-Dec-16,52.49
22-Dec-16,52.95
23-Dec-16,53.02
27-Dec-16,53.9
28-Dec-16,54.06
29-Dec-16,53.77
30-Dec-16,53.72
3-Jan-17,52.33
4-Jan-17,53.26
5-Jan-17,53.76
6-Jan-17,53.99
9-Jan-17,51.96
10-Jan-17,50.82
11-Jan-17,52.25
12-Jan-17,53.01
13-Jan-17,52.37
17-Jan-17,52.48
18-Jan-17,51.08
19-Jan-17,51.37
20-Jan-17,52.42
23-Jan-17,52.75
24-Jan-17,53.18
25-Jan-17,52.75
26-Jan-17,53.78
27-Jan-17,53.17
30-Jan-17,52.63
31-Jan-17,52.81
1-Feb-17,53.88
2-Feb-17,53.54
3-Feb-17,53.83
6-Feb-17,53.01
7-Feb-17,52.17
8-Feb-17,52.34
9-Feb-17,53
10-Feb-17,53.86
13-Feb-17,52.93
14-Feb-17,53.2
15-Feb-17,53.11
16-Feb-17,53.36
17-Feb-17,53.4
21-Feb-17,54.06
22-Feb-17,53.59
23-Feb-17,54.45
24-Feb-17,53.99
27-Feb-17,54.05
28-Feb-17,54.01
1-Mar-17,53.83
2-Mar-17,52.61
3-Mar-17,53.33
6-Mar-17,53.2
7-Mar-17,53.14
8-Mar-17,50.28
9-Mar-17,49.28
10-Mar-17,48.49
13-Mar-17,48.4
14-Mar-17,47.72
15-Mar-17,48.86
16-Mar-17,48.75
17-Mar-17,48.78
20-Mar-17,48.22
21-Mar-17,47.34
22-Mar-17,48.04
23-Mar-17,47.7
24-Mar-17,47.97
27-Mar-17,47.73
28-Mar-17,48.37
29-Mar-17,49.51
30-Mar-17,50.35
31-Mar-17,50.6
3-Apr-17,50.24
4-Apr-17,51.03
5-Apr-17,51.15
6-Apr-17,51.7
7-Apr-17,52.24
10-Apr-17,53.08
11-Apr-17,53.4
12-Apr-17,53.11
13-Apr-17,53.18
17-Apr-17,52.65
18-Apr-17,52.41
19-Apr-17,50.44
20-Apr-17,50.27
21-Apr-17,49.62
24-Apr-17,49.23
25-Apr-17,49.56
26-Apr-17,49.62
27-Apr-17,48.97
28-Apr-17,49.33
1-May-17,48.84
2-May-17,47.66
3-May-17,47.82
4-May-17,45.52
5-May-17,46.22
8-May-17,46.43
9-May-17,45.88
10-May-17,47.33
11-May-17,47.83
12-May-17,47.84
15-May-17,48.85
16-May-17,48.66
17-May-17,49.07
18-May-17,49.35
19-May-17,50.33
22-May-17,50.73
23-May-17,51.47
24-May-17,51.36
25-May-17,48.9
26-May-17,49.8
30-May-17,49.66
31-May-17,48.32
1-Jun-17,48.36
2-Jun-17,47.66
5-Jun-17,47.4
6-Jun-17,48.19
7-Jun-17,45.72
8-Jun-17,45.64
9-Jun-17,45.83
12-Jun-17,46.08
13-Jun-17,46.46
14-Jun-17,44.73
15-Jun-17,44.46
16-Jun-17,44.74
19-Jun-17,44.2
20-Jun-17,43.23
21-Jun-17,42.53
22-Jun-17,42.74
23-Jun-17,43.01
26-Jun-17,43.38
27-Jun-17,44.24
28-Jun-17,44.74
29-Jun-17,44.93
30-Jun-17,46.04
3-Jul-17,47.07
5-Jul-17,45.13
6-Jul-17,45.52
7-Jul-17,44.23
10-Jul-17,44.4
11-Jul-17,45.04
12-Jul-17,45.49
13-Jul-17,46.08
14-Jul-17,46.54
17-Jul-17,46.02
18-Jul-17,46.4
19-Jul-17,47.12
20-Jul-17,46.79
21-Jul-17,45.77
24-Jul-17,46.34
25-Jul-17,47.89
26-Jul-17,48.75
27-Jul-17,49.04
28-Jul-17,49.71
31-Jul-17,50.17
1-Aug-17,49.16
2-Aug-17,49.59
3-Aug-17,49.03
4-Aug-17,49.58
7-Aug-17,49.39
8-Aug-17,49.17
9-Aug-17,49.56
10-Aug-17,48.59
11-Aug-17,48.82
14-Aug-17,47.59
15-Aug-17,47.55
16-Aug-17,46.78
17-Aug-17,47.09
18-Aug-17,48.51
21-Aug-17,47.37
22-Aug-17,47.64
23-Aug-17,48.41
24-Aug-17,47.43
25-Aug-17,47.87
28-Aug-17,46.57
29-Aug-17,46.44
30-Aug-17,45.96
31-Aug-17,47.23
1-Sep-17,47.29
5-Sep-17,48.66
6-Sep-17,49.16
7-Sep-17,49.09
8-Sep-17,47.48
11-Sep-17,48.07
12-Sep-17,48.23
13-Sep-17,49.3
14-Sep-17,49.89
15-Sep-17,49.89
18-Sep-17,49.91
19-Sep-17,49.48
20-Sep-17,50.41
21-Sep-17,50.55
22-Sep-17,50.66
25-Sep-17,52.22
26-Sep-17,51.88
27-Sep-17,52.14
28-Sep-17,51.56
29-Sep-17,51.67
2-Oct-17,50.58
3-Oct-17,50.42
4-Oct-17,49.98
5-Oct-17,50.79
6-Oct-17,49.29
9-Oct-17,49.58
10-Oct-17,50.92
11-Oct-17,51.3
12-Oct-17,50.6
13-Oct-17,51.45
16-Oct-17,51.87
17-Oct-17,51.88
18-Oct-17,52.04
19-Oct-17,51.29
