dateswti,Open Interest
20-Oct-17,51.47
23-Oct-17,51.9
24-Oct-17,52.47
25-Oct-17,52.18
26-Oct-17,52.64
27-Oct-17,53.9
30-Oct-17,54.15
31-Oct-17,54.38
1-Nov-17,54.3
2-Nov-17,54.54
3-Nov-17,55.64
6-Nov-17,57.35
7-Nov-17,57.2
8-Nov-17,56.81
9-Nov-17,57.17
10-Nov-17,56.74
13-Nov-17,56.76
14-Nov-17,55.7
15-Nov-17,55.33
16-Nov-17,55.14
17-Nov-17,56.55
20-Nov-17,56.09
21-Nov-17,56.83
22-Nov-17,58.02
24-Nov-17,58.95
27-Nov-17,58.11
28-Nov-17,57.99
29-Nov-17,57.3
30-Nov-17,57.4
1-Dec-17,58.36
4-Dec-17,57.47
5-Dec-17,57.62
6-Dec-17,55.96
7-Dec-17,56.69
8-Dec-17,57.36
11-Dec-17,57.99
12-Dec-17,57.14
13-Dec-17,56.6
14-Dec-17,57.04
15-Dec-17,57.3
18-Dec-17,57.16
19-Dec-17,57.46
20-Dec-17,58.09
21-Dec-17,58.36
22-Dec-17,58.47
26-Dec-17,59.97
27-Dec-17,59.64
28-Dec-17,59.84
29-Dec-17,60.42
2-Jan-18,60.37
3-Jan-18,61.63
4-Jan-18,62.01
5-Jan-18,61.44
8-Jan-18,61.73
9-Jan-18,62.96
10-Jan-18,63.57
11-Jan-18,63.8
12-Jan-18,64.3
16-Jan-18,63.73
17-Jan-18,63.97
18-Jan-18,63.95
19-Jan-18,63.37
22-Jan-18,63.49
23-Jan-18,64.47
24-Jan-18,65.61
25-Jan-18,65.51
26-Jan-18,66.14
29-Jan-18,65.56
30-Jan-18,64.5
31-Jan-18,64.73
1-Feb-18,65.8
2-Feb-18,65.45
5-Feb-18,64.15
6-Feb-18,63.39
7-Feb-18,61.79
8-Feb-18,61.15
9-Feb-18,59.2
12-Feb-18,59.29
13-Feb-18,59.19
14-Feb-18,60.6
15-Feb-18,61.34
16-Feb-18,61.68
20-Feb-18,61.9
21-Feb-18,61.68
22-Feb-18,62.77
23-Feb-18,63.55
26-Feb-18,63.91
27-Feb-18,63.01
28-Feb-18,61.64
1-Mar-18,60.99
2-Mar-18,61.25
5-Mar-18,62.57
6-Mar-18,62.6
7-Mar-18,61.15
8-Mar-18,60.12
9-Mar-18,62.04
12-Mar-18,61.36
13-Mar-18,60.71
14-Mar-18,60.96
15-Mar-18,61.19
16-Mar-18,62.34
19-Mar-18,62.06
20-Mar-18,63.4
21-Mar-18,65.17
22-Mar-18,64.3
23-Mar-18,65.88
26-Mar-18,65.55
27-Mar-18,65.25
28-Mar-18,64.38
29-Mar-18,64.94
2-Apr-18,63.01
3-Apr-18,63.51
4-Apr-18,63.37
5-Apr-18,63.54
6-Apr-18,62.06
9-Apr-18,63.42
10-Apr-18,65.51
11-Apr-18,66.82
12-Apr-18,67.07
13-Apr-18,67.39
16-Apr-18,66.22
17-Apr-18,66.52
18-Apr-18,68.47
19-Apr-18,68.29
20-Apr-18,68.38
23-Apr-18,68.64
24-Apr-18,67.7
25-Apr-18,68.05
26-Apr-18,68.19
27-Apr-18,68.1
30-Apr-18,68.57
1-May-18,67.25
2-May-18,67.93
3-May-18,68.43
4-May-18,69.72
7-May-18,70.73
8-May-18,69.06
9-May-18,71.14
10-May-18,71.36
11-May-18,70.7
14-May-18,70.96
15-May-18,71.31
16-May-18,71.49
17-May-18,71.49
18-May-18,71.28
21-May-18,72.24
22-May-18,72.13
23-May-18,71.84
24-May-18,70.71
25-May-18,67.88
29-May-18,66.73
30-May-18,68.21
31-May-18,67.04
1-Jun-18,65.81
4-Jun-18,64.75
5-Jun-18,65.52
6-Jun-18,64.73
7-Jun-18,65.95
8-Jun-18,65.74
11-Jun-18,66.1
12-Jun-18,66.36
13-Jun-18,66.64
14-Jun-18,66.89
15-Jun-18,65.06
18-Jun-18,65.85
19-Jun-18,65.07
20-Jun-18,66.22
21-Jun-18,65.54
22-Jun-18,68.58
25-Jun-18,68.08
26-Jun-18,70.53
27-Jun-18,72.76
28-Jun-18,73.45
29-Jun-18,74.15
2-Jul-18,73.94
3-Jul-18,74.14
5-Jul-18,72.94
6-Jul-18,73.8
9-Jul-18,73.85
10-Jul-18,74.11
11-Jul-18,70.38
12-Jul-18,70.33
13-Jul-18,71.01
16-Jul-18,68.06
17-Jul-18,68.08
18-Jul-18,68.76
19-Jul-18,69.46
20-Jul-18,70.46
23-Jul-18,67.89
24-Jul-18,68.52
25-Jul-18,69.3
26-Jul-18,69.61
27-Jul-18,68.69
30-Jul-18,70.13
31-Jul-18,68.76
1-Aug-18,67.66
2-Aug-18,68.96
3-Aug-18,68.49
6-Aug-18,69.01
7-Aug-18,69.17
8-Aug-18,66.94
9-Aug-18,66.81
10-Aug-18,67.63
13-Aug-18,67.2
14-Aug-18,67.04
15-Aug-18,65.01
16-Aug-18,65.46
17-Aug-18,65.91
20-Aug-18,66.43
21-Aug-18,67.35
22-Aug-18,67.86
23-Aug-18,67.83
24-Aug-18,68.72
27-Aug-18,68.87
28-Aug-18,68.53
29-Aug-18,69.51
30-Aug-18,70.25
31-Aug-18,69.8
4-Sep-18,69.87
5-Sep-18,68.72
6-Sep-18,67.77
7-Sep-18,67.75
10-Sep-18,67.54
11-Sep-18,69.25
12-Sep-18,70.37
13-Sep-18,68.59
14-Sep-18,68.99
17-Sep-18,68.91
18-Sep-18,69.85
19-Sep-18,71.12
20-Sep-18,70.8
21-Sep-18,70.78
24-Sep-18,72.08
25-Sep-18,72.28
26-Sep-18,71.57
27-Sep-18,72.12
28-Sep-18,73.25
1-Oct-18,75.3
2-Oct-18,75.23
3-Oct-18,76.41
4-Oct-18,74.33
5-Oct-18,74.34
8-Oct-18,74.29
9-Oct-18,74.96
10-Oct-18,73.17
11-Oct-18,70.97
12-Oct-18,71.34
15-Oct-18,71.78
16-Oct-18,71.92
17-Oct-18,69.75
18-Oct-18,68.65
19-Oct-18,69.12
22-Oct-18,69.17
23-Oct-18,66.43
24-Oct-18,66.82
25-Oct-18,67.33
26-Oct-18,67.59
29-Oct-18,67.04
30-Oct-18,66.18
31-Oct-18,65.31
1-Nov-18,63.69
2-Nov-18,63.14
5-Nov-18,63.1
6-Nov-18,62.21
7-Nov-18,61.67
8-Nov-18,60.67
9-Nov-18,60.19
12-Nov-18,59.93
13-Nov-18,55.69
14-Nov-18,56.25
15-Nov-18,56.46
16-Nov-18,56.46
19-Nov-18,56.76
20-Nov-18,53.43
21-Nov-18,54.63
23-Nov-18,50.42
26-Nov-18,51.63
27-Nov-18,51.56
28-Nov-18,50.29
29-Nov-18,51.45
30-Nov-18,50.93
3-Dec-18,52.95
4-Dec-18,53.25
5-Dec-18,52.89
6-Dec-18,51.49
7-Dec-18,52.61
10-Dec-18,51
11-Dec-18,51.65
12-Dec-18,51.15
13-Dec-18,52.58
14-Dec-18,51.2
17-Dec-18,49.88
18-Dec-18,46.24
19-Dec-18,47.2
20-Dec-18,45.88
21-Dec-18,45.59
24-Dec-18,42.53
26-Dec-18,46.22
27-Dec-18,44.61
28-Dec-18,45.33
31-Dec-18,45.41
2-Jan-19,46.54
3-Jan-19,47.09
4-Jan-19,47.96
7-Jan-19,48.52
8-Jan-19,49.78
9-Jan-19,52.36
10-Jan-19,52.59
11-Jan-19,51.59
14-Jan-19,50.51
15-Jan-19,52.11
16-Jan-19,52.31
17-Jan-19,52.07
18-Jan-19,53.8
22-Jan-19,52.57
23-Jan-19,52.62
24-Jan-19,53.13
25-Jan-19,53.69
28-Jan-19,51.99
29-Jan-19,53.31
30-Jan-19,54.23
31-Jan-19,53.79
1-Feb-19,55.26
4-Feb-19,54.56
5-Feb-19,53.66
6-Feb-19,54.01
7-Feb-19,52.64
8-Feb-19,52.72
11-Feb-19,52.41
12-Feb-19,53.1
13-Feb-19,53.9
14-Feb-19,54.41
15-Feb-19,55.59
19-Feb-19,56.09
20-Feb-19,56.92
21-Feb-19,56.96
22-Feb-19,57.26
25-Feb-19,55.48
26-Feb-19,55.5
27-Feb-19,56.94
28-Feb-19,57.22
1-Mar-19,55.8
4-Mar-19,56.59
5-Mar-19,56.56
6-Mar-19,56.22
7-Mar-19,56.66
8-Mar-19,56.07
11-Mar-19,56.79
12-Mar-19,56.87
13-Mar-19,58.26
14-Mar-19,58.61
15-Mar-19,58.52
18-Mar-19,59.09
19-Mar-19,59.03
20-Mar-19,59.83
21-Mar-19,59.98
22-Mar-19,59.04
25-Mar-19,58.82
26-Mar-19,59.94
27-Mar-19,59.41
28-Mar-19,59.3
29-Mar-19,60.14
1-Apr-19,61.59
2-Apr-19,62.58
3-Apr-19,62.46
4-Apr-19,62.1
5-Apr-19,63.08
8-Apr-19,64.4
9-Apr-19,63.98
10-Apr-19,64.61
11-Apr-19,63.58
12-Apr-19,63.89
15-Apr-19,63.4
16-Apr-19,64.05
17-Apr-19,63.76
18-Apr-19,64
22-Apr-19,65.7
23-Apr-19,66.3
24-Apr-19,65.89
25-Apr-19,65.21
26-Apr-19,63.3
29-Apr-19,63.5
30-Apr-19,63.91
1-May-19,63.6
2-May-19,61.81
3-May-19,61.94
6-May-19,62.25
7-May-19,61.4
8-May-19,62.12
9-May-19,61.7
10-May-19,61.66
13-May-19,61.04
14-May-19,61.78
15-May-19,62.02
16-May-19,62.87
17-May-19,62.76
20-May-19,63.1
21-May-19,62.99
22-May-19,61.42
23-May-19,57.91
24-May-19,58.63
28-May-19,59.14
29-May-19,58.81
30-May-19,56.59
31-May-19,53.5
3-Jun-19,53.25
4-Jun-19,53.48
5-Jun-19,51.68
6-Jun-19,52.59
7-Jun-19,53.99
10-Jun-19,53.26
11-Jun-19,53.27
12-Jun-19,51.14
13-Jun-19,52.28
14-Jun-19,52.51
17-Jun-19,51.93
18-Jun-19,53.9
19-Jun-19,53.76
20-Jun-19,56.65
21-Jun-19,57.43
24-Jun-19,57.9
25-Jun-19,57.83
26-Jun-19,59.38
27-Jun-19,59.43
28-Jun-19,58.47
1-Jul-19,59.09
2-Jul-19,56.25
3-Jul-19,57.34
5-Jul-19,57.51
8-Jul-19,57.66
9-Jul-19,57.83
10-Jul-19,60.43
11-Jul-19,60.2
12-Jul-19,60.21
15-Jul-19,59.58
16-Jul-19,57.62
17-Jul-19,56.78
18-Jul-19,55.3
19-Jul-19,55.63
22-Jul-19,56.22
23-Jul-19,56.77
24-Jul-19,55.88
25-Jul-19,56.02
26-Jul-19,56.2
29-Jul-19,56.87
30-Jul-19,58.05
31-Jul-19,58.58
1-Aug-19,53.95
2-Aug-19,55.66
5-Aug-19,54.69
6-Aug-19,53.63
7-Aug-19,51.09
8-Aug-19,52.54
9-Aug-19,54.5
12-Aug-19,54.93
13-Aug-19,57.1
14-Aug-19,55.23
15-Aug-19,54.47
16-Aug-19,54.87
19-Aug-19,56.21
20-Aug-19,56.34
21-Aug-19,55.68
22-Aug-19,55.35
23-Aug-19,54.17
26-Aug-19,53.64
27-Aug-19,54.93
28-Aug-19,55.78
29-Aug-19,56.71
30-Aug-19,55.1
3-Sep-19,53.94
4-Sep-19,56.26
5-Sep-19,56.3
6-Sep-19,56.52
9-Sep-19,57.85
10-Sep-19,57.4
11-Sep-19,55.75
12-Sep-19,55.09
13-Sep-19,54.85
16-Sep-19,62.9
17-Sep-19,59.34
18-Sep-19,58.11
19-Sep-19,58.13
20-Sep-19,58.09
23-Sep-19,58.64
24-Sep-19,57.29
25-Sep-19,56.49
26-Sep-19,56.41
27-Sep-19,55.91
30-Sep-19,54.07
1-Oct-19,53.62
2-Oct-19,52.64
3-Oct-19,52.45
4-Oct-19,52.81
7-Oct-19,52.75
8-Oct-19,52.63
9-Oct-19,52.59
10-Oct-19,53.55
11-Oct-19,54.7
14-Oct-19,53.59
15-Oct-19,52.81
16-Oct-19,53.36
17-Oct-19,53.93
18-Oct-19,53.78
21-Oct-19,53.31
22-Oct-19,54.16
23-Oct-19,55.97
24-Oct-19,56.23
25-Oct-19,56.66
28-Oct-19,55.81
29-Oct-19,55.54
30-Oct-19,55.06
31-Oct-19,54.18
1-Nov-19,56.2
4-Nov-19,56.54
5-Nov-19,57.23
6-Nov-19,56.35
7-Nov-19,57.15
8-Nov-19,57.24
11-Nov-19,56.86
12-Nov-19,56.8
13-Nov-19,57.12
14-Nov-19,56.77
15-Nov-19,57.72
18-Nov-19,57.05
19-Nov-19,55.21
20-Nov-19,57.11
21-Nov-19,58.58
22-Nov-19,57.77
25-Nov-19,58.01
26-Nov-19,58.41
27-Nov-19,58.11
29-Nov-19,55.17
2-Dec-19,55.96
3-Dec-19,56.1
4-Dec-19,58.43
5-Dec-19,58.43
6-Dec-19,59.2
9-Dec-19,59.02
10-Dec-19,59.24
11-Dec-19,58.76
12-Dec-19,59.18
13-Dec-19,60.07
16-Dec-19,60.21
17-Dec-19,60.94
18-Dec-19,60.93
19-Dec-19,61.22
20-Dec-19,60.44
23-Dec-19,60.52
24-Dec-19,61.11
26-Dec-19,61.68
27-Dec-19,61.72
30-Dec-19,61.68
31-Dec-19,61.06
2-Jan-20,61.18
3-Jan-20,63.05
6-Jan-20,63.27
7-Jan-20,62.7
8-Jan-20,59.61
9-Jan-20,59.56
10-Jan-20,59.04
13-Jan-20,58.08
14-Jan-20,58.23
15-Jan-20,57.81
16-Jan-20,58.52
17-Jan-20,58.54
21-Jan-20,58.34
22-Jan-20,56.74
23-Jan-20,55.59
24-Jan-20,54.19
27-Jan-20,53.14
28-Jan-20,53.48
29-Jan-20,53.33
30-Jan-20,52.14
31-Jan-20,51.56
3-Feb-20,50.11
4-Feb-20,49.61
5-Feb-20,50.75
6-Feb-20,50.95
7-Feb-20,50.32
10-Feb-20,49.57
11-Feb-20,49.94
12-Feb-20,51.17
13-Feb-20,51.42
14-Feb-20,52.05
18-Feb-20,52.05
19-Feb-20,53.29
20-Feb-20,53.78
21-Feb-20,53.38
24-Feb-20,51.43
25-Feb-20,49.9
26-Feb-20,48.73
27-Feb-20,47.09
28-Feb-20,44.76
2-Mar-20,46.75
3-Mar-20,47.18
4-Mar-20,46.78
5-Mar-20,45.9
6-Mar-20,41.28
9-Mar-20,31.13
10-Mar-20,34.36
11-Mar-20,32.98
12-Mar-20,31.5
13-Mar-20,31.73
16-Mar-20,28.7
17-Mar-20,26.95
18-Mar-20,20.37
19-Mar-20,25.22
20-Mar-20,22.43
23-Mar-20,23.36
24-Mar-20,24.01
25-Mar-20,24.49
26-Mar-20,22.6
27-Mar-20,21.51
30-Mar-20,20.09
31-Mar-20,20.48
1-Apr-20,20.31
2-Apr-20,25.32
3-Apr-20,28.34
6-Apr-20,26.08
7-Apr-20,23.63
8-Apr-20,25.09
9-Apr-20,22.76
13-Apr-20,22.41
14-Apr-20,20.11
15-Apr-20,19.87
16-Apr-20,19.87
17-Apr-20,18.27
20-Apr-20,-37.63
21-Apr-20,10.01
22-Apr-20,13.78
23-Apr-20,16.5
24-Apr-20,16.94
27-Apr-20,12.78
28-Apr-20,12.34
29-Apr-20,15.06
30-Apr-20,18.84
1-May-20,19.78
4-May-20,20.39
5-May-20,24.56
6-May-20,23.99
7-May-20,23.55
8-May-20,24.74
11-May-20,24.14
12-May-20,25.78
13-May-20,25.29
14-May-20,27.56
15-May-20,29.43
18-May-20,31.82
19-May-20,32.5
20-May-20,33.49
21-May-20,33.92
22-May-20,33.25
26-May-20,34.35
27-May-20,32.81
28-May-20,33.71
29-May-20,35.49
1-Jun-20,35.44
2-Jun-20,36.81
3-Jun-20,37.29
4-Jun-20,37.41
5-Jun-20,39.55
8-Jun-20,38.19
9-Jun-20,38.94
10-Jun-20,39.6
11-Jun-20,36.34
12-Jun-20,36.26
15-Jun-20,37.12
16-Jun-20,38.38
17-Jun-20,37.96
18-Jun-20,38.84
19-Jun-20,39.75
22-Jun-20,40.46
23-Jun-20,40.37
24-Jun-20,38.01
25-Jun-20,38.72
26-Jun-20,38.49
29-Jun-20,39.7
30-Jun-20,39.27
1-Jul-20,39.82
2-Jul-20,40.65
6-Jul-20,40.63
7-Jul-20,40.62
8-Jul-20,40.9
9-Jul-20,39.62
10-Jul-20,40.55
13-Jul-20,40.1
14-Jul-20,40.29
15-Jul-20,41.2
16-Jul-20,40.75
17-Jul-20,40.59
20-Jul-20,40.81
21-Jul-20,41.96
22-Jul-20,41.9
23-Jul-20,41.07
24-Jul-20,41.29
27-Jul-20,41.6
28-Jul-20,41.04
29-Jul-20,41.27
30-Jul-20,39.92
31-Jul-20,40.27
3-Aug-20,41.01
4-Aug-20,41.7
5-Aug-20,42.19
6-Aug-20,41.95
7-Aug-20,41.22
10-Aug-20,41.94
11-Aug-20,41.61
12-Aug-20,42.67
13-Aug-20,42.24
14-Aug-20,42.01
17-Aug-20,42.89
18-Aug-20,42.89
19-Aug-20,42.93
20-Aug-20,42.58
21-Aug-20,42.34
24-Aug-20,42.62
25-Aug-20,43.35
26-Aug-20,43.39
27-Aug-20,43.04
28-Aug-20,42.97
31-Aug-20,42.61
1-Sep-20,42.76
2-Sep-20,41.51
3-Sep-20,41.37
4-Sep-20,39.77
8-Sep-20,36.76
9-Sep-20,38.05
10-Sep-20,37.3
11-Sep-20,37.33
14-Sep-20,37.26
15-Sep-20,38.28
16-Sep-20,40.16
17-Sep-20,40.97
18-Sep-20,41.11
21-Sep-20,39.31
22-Sep-20,39.6
23-Sep-20,39.93
24-Sep-20,40.31
25-Sep-20,40.25
28-Sep-20,40.6
29-Sep-20,39.29
30-Sep-20,40.22
1-Oct-20,38.72
2-Oct-20,37.05
5-Oct-20,39.22
6-Oct-20,40.67
7-Oct-20,39.95
8-Oct-20,41.19
9-Oct-20,40.6
12-Oct-20,39.43
13-Oct-20,40.2
14-Oct-20,41.04
15-Oct-20,40.96
16-Oct-20,40.88
19-Oct-20,40.83
20-Oct-20,41.46
21-Oct-20,40.03
22-Oct-20,40.64
23-Oct-20,39.85
26-Oct-20,38.56
27-Oct-20,39.57
28-Oct-20,37.39
29-Oct-20,36.17
30-Oct-20,35.79
2-Nov-20,36.81
3-Nov-20,37.66
4-Nov-20,39.15
5-Nov-20,38.79
6-Nov-20,37.14
9-Nov-20,40.29
10-Nov-20,41.36
11-Nov-20,41.45
12-Nov-20,41.12
13-Nov-20,40.13
16-Nov-20,41.34
17-Nov-20,41.43
18-Nov-20,41.82
19-Nov-20,41.74
20-Nov-20,42.15
23-Nov-20,43.06
24-Nov-20,44.91
25-Nov-20,45.71
27-Nov-20,45.53
30-Nov-20,45.34
1-Dec-20,44.55
2-Dec-20,45.28
3-Dec-20,45.64
4-Dec-20,46.26
7-Dec-20,45.76
8-Dec-20,45.6
9-Dec-20,45.52
10-Dec-20,46.78
11-Dec-20,46.57
14-Dec-20,46.99
15-Dec-20,47.62
16-Dec-20,47.82
17-Dec-20,48.36
18-Dec-20,49.1
21-Dec-20,47.74
22-Dec-20,47.02
23-Dec-20,48.12
24-Dec-20,48.23
28-Dec-20,47.62
29-Dec-20,48
30-Dec-20,48.4
31-Dec-20,48.52
4-Jan-21,47.62
5-Jan-21,49.93
6-Jan-21,50.63
7-Jan-21,50.83
8-Jan-21,52.24
11-Jan-21,52.25
12-Jan-21,53.21
13-Jan-21,52.91
14-Jan-21,53.57
15-Jan-21,52.36
19-Jan-21,52.98
20-Jan-21,53.24
21-Jan-21,53.13
22-Jan-21,52.27
25-Jan-21,52.77
26-Jan-21,52.61
27-Jan-21,52.85
28-Jan-21,52.34
29-Jan-21,52.2
1-Feb-21,53.55
2-Feb-21,54.76
3-Feb-21,55.69
4-Feb-21,56.23
5-Feb-21,56.85
8-Feb-21,57.97
9-Feb-21,58.36
10-Feb-21,58.68
11-Feb-21,58.24
12-Feb-21,59.47
16-Feb-21,60.05
17-Feb-21,61.14
18-Feb-21,60.52
19-Feb-21,59.24
22-Feb-21,61.49
23-Feb-21,61.67
24-Feb-21,63.22
25-Feb-21,63.53
26-Feb-21,61.5
1-Mar-21,60.64
2-Mar-21,59.75
3-Mar-21,61.28
4-Mar-21,63.83
5-Mar-21,66.09
8-Mar-21,65.05
9-Mar-21,64.01
10-Mar-21,64.44
11-Mar-21,66.02
12-Mar-21,65.61
15-Mar-21,65.39
16-Mar-21,64.8
17-Mar-21,64.6
18-Mar-21,60
19-Mar-21,61.42
22-Mar-21,61.55
23-Mar-21,57.76
24-Mar-21,61.18
25-Mar-21,58.56
26-Mar-21,60.97
29-Mar-21,61.56
30-Mar-21,60.55
31-Mar-21,59.16
1-Apr-21,61.45
2-Apr-21,61.45
5-Apr-21,58.65
6-Apr-21,59.33
7-Apr-21,59.77
8-Apr-21,59.6
9-Apr-21,59.32
12-Apr-21,59.7
13-Apr-21,60.18
14-Apr-21,63.15
15-Apr-21,63.46
16-Apr-21,63.13
19-Apr-21,63.38
20-Apr-21,62.44
21-Apr-21,61.35
22-Apr-21,61.43
23-Apr-21,62.14
26-Apr-21,61.91
27-Apr-21,62.94
28-Apr-21,63.86
29-Apr-21,65.01
30-Apr-21,63.58
3-May-21,64.49
4-May-21,65.69
5-May-21,65.63
6-May-21,64.71
7-May-21,64.9
10-May-21,64.92
11-May-21,65.28
12-May-21,66.08
13-May-21,63.82
14-May-21,65.37
17-May-21,66.27
18-May-21,65.49
19-May-21,63.36
20-May-21,62.05
21-May-21,63.58
24-May-21,66.05
25-May-21,66.07
26-May-21,66.21
27-May-21,66.85
28-May-21,66.32
1-Jun-21,67.72
2-Jun-21,68.83
3-Jun-21,68.81
4-Jun-21,69.62
7-Jun-21,69.23
8-Jun-21,70.05
9-Jun-21,69.96
10-Jun-21,70.29
11-Jun-21,70.91
14-Jun-21,70.88
15-Jun-21,72.12
16-Jun-21,72.15
17-Jun-21,71.04
18-Jun-21,71.64
21-Jun-21,73.66
22-Jun-21,73.06
23-Jun-21,73.08
24-Jun-21,73.3
25-Jun-21,74.05
28-Jun-21,72.91
29-Jun-21,72.98
30-Jun-21,73.47
1-Jul-21,75.23
2-Jul-21,75.16
6-Jul-21,73.37
7-Jul-21,72.2
8-Jul-21,72.94
9-Jul-21,74.56
12-Jul-21,74.1
13-Jul-21,75.25
14-Jul-21,73.13
15-Jul-21,71.65
16-Jul-21,71.81
19-Jul-21,66.42
20-Jul-21,67.42
21-Jul-21,70.3
22-Jul-21,71.91
23-Jul-21,72.07
26-Jul-21,71.91
27-Jul-21,71.65
28-Jul-21,72.39
29-Jul-21,73.62
30-Jul-21,73.95
2-Aug-21,71.26
3-Aug-21,70.56
4-Aug-21,68.15
5-Aug-21,69.09
6-Aug-21,68.28
9-Aug-21,66.48
10-Aug-21,68.29
11-Aug-21,69.25
12-Aug-21,69.09
13-Aug-21,68.44
16-Aug-21,67.29
17-Aug-21,66.59
18-Aug-21,65.46
19-Aug-21,63.69
20-Aug-21,62.32
23-Aug-21,65.64
24-Aug-21,67.54
25-Aug-21,68.36
26-Aug-21,67.42
27-Aug-21,68.74
30-Aug-21,69.21
31-Aug-21,68.5
1-Sep-21,68.59
2-Sep-21,69.99
3-Sep-21,69.29
7-Sep-21,68.35
8-Sep-21,69.3
9-Sep-21,68.14
10-Sep-21,69.72
13-Sep-21,70.45
14-Sep-21,70.46
15-Sep-21,72.61
16-Sep-21,72.61
17-Sep-21,71.97
20-Sep-21,70.29
21-Sep-21,70.56
22-Sep-21,72.23
23-Sep-21,73.3
24-Sep-21,73.98
27-Sep-21,75.45
28-Sep-21,75.29
29-Sep-21,74.83
30-Sep-21,75.03
1-Oct-21,75.88
4-Oct-21,77.62
5-Oct-21,78.93
6-Oct-21,77.43
7-Oct-21,78.3
8-Oct-21,79.35
11-Oct-21,80.52
12-Oct-21,80.64
13-Oct-21,80.44
14-Oct-21,81.31
15-Oct-21,82.28
18-Oct-21,82.44
19-Oct-21,82.96
20-Oct-21,83.87
21-Oct-21,82.5
22-Oct-21,83.76
25-Oct-21,83.76
26-Oct-21,84.65
27-Oct-21,82.66
28-Oct-21,82.81
29-Oct-21,83.57
1-Nov-21,84.05
2-Nov-21,83.91
3-Nov-21,80.86
4-Nov-21,78.81
5-Nov-21,81.27
8-Nov-21,81.93
9-Nov-21,84.15
10-Nov-21,81.34
11-Nov-21,81.59
12-Nov-21,80.79
15-Nov-21,80.88
16-Nov-21,80.76
17-Nov-21,78.36
18-Nov-21,79.01
19-Nov-21,76.1
22-Nov-21,76.75
23-Nov-21,78.5
24-Nov-21,78.39
26-Nov-21,68.15
29-Nov-21,69.95
30-Nov-21,66.18
1-Dec-21,65.57
2-Dec-21,66.5
3-Dec-21,66.26
6-Dec-21,69.49
7-Dec-21,72.05
8-Dec-21,72.36
9-Dec-21,70.94
10-Dec-21,71.67
13-Dec-21,71.29
14-Dec-21,70.73
15-Dec-21,70.87
16-Dec-21,72.38
17-Dec-21,70.86
20-Dec-21,68.23
21-Dec-21,71.12
22-Dec-21,72.76
23-Dec-21,73.79
27-Dec-21,75.57
28-Dec-21,75.98
29-Dec-21,76.56
30-Dec-21,76.99
31-Dec-21,75.21
3-Jan-22,76.08
4-Jan-22,76.99
5-Jan-22,77.85
6-Jan-22,79.46
7-Jan-22,78.9
10-Jan-22,78.23
11-Jan-22,81.22
12-Jan-22,82.64
13-Jan-22,82.12
14-Jan-22,83.82
18-Jan-22,85.43
19-Jan-22,86.96
20-Jan-22,86.9
21-Jan-22,85.14
24-Jan-22,83.31
25-Jan-22,85.6
26-Jan-22,87.35
27-Jan-22,86.61
28-Jan-22,86.82
31-Jan-22,88.15
1-Feb-22,88.2
2-Feb-22,88.26
3-Feb-22,90.27
4-Feb-22,92.31
7-Feb-22,91.32
8-Feb-22,89.36
9-Feb-22,89.66
10-Feb-22,89.88
11-Feb-22,93.1
14-Feb-22,95.46
15-Feb-22,92.07
16-Feb-22,93.66
17-Feb-22,91.76
18-Feb-22,91.07
22-Feb-22,92.35
23-Feb-22,92.1
24-Feb-22,92.81
25-Feb-22,91.59
28-Feb-22,95.72
1-Mar-22,103.41
2-Mar-22,110.6
3-Mar-22,107.67
4-Mar-22,115.68
7-Mar-22,119.4
8-Mar-22,123.7
9-Mar-22,108.7
10-Mar-22,106.02
11-Mar-22,109.33
14-Mar-22,103.01
15-Mar-22,96.44
16-Mar-22,95.04
17-Mar-22,102.98
18-Mar-22,104.7
21-Mar-22,112.12
22-Mar-22,111.76
23-Mar-22,114.93
24-Mar-22,112.34
25-Mar-22,113.9
28-Mar-22,105.96
29-Mar-22,104.24
30-Mar-22,107.82
31-Mar-22,100.28
1-Apr-22,99.27
4-Apr-22,103.28
5-Apr-22,101.96
6-Apr-22,96.23
7-Apr-22,96.03
